Emoji,Embedding
:person_pouting_light_skin_tone:,"[1.3855537176132202, -1.2441825866699219, 0.7359810471534729, -0.40562906861305237, 2.4561243057250977, 0.8888840079307556, 0.32822278141975403, 1.0217680931091309, 0.2118198126554489, 0.5610613226890564, 1.9207854270935059, 2.6283421516418457, -0.9161087274551392, 4.482334136962891, 3.0184929370880127, -0.8901991248130798, -0.13619963824748993, 1.4235124588012695, -1.0134930610656738, 0.7697477340698242, -2.6768393516540527, 1.4528520107269287, -4.493008613586426, 0.5422438979148865, -0.4691522419452667, 0.4446243345737457, 1.1152856349945068, -0.12339675426483154, -0.733817458152771, 0.5532570481300354, -1.0837082862854004, -0.011325758881866932, 0.43401965498924255, 0.20594468712806702, 0.6889045834541321, 1.7575839757919312, 1.1255202293395996, 1.2258890867233276, 0.9293765425682068, 0.0029712689574807882, -1.1228671073913574, -2.8027255535125732, 2.184978723526001, -2.293381690979004, 0.7640102505683899, -1.3213082551956177, -0.263298898935318, -1.5505162477493286, -0.6927075386047363, -0.4035498797893524]"
:post_office:,"[2.2230255603790283, 1.8480907678604126, 0.8412378430366516, -0.31284186244010925, 0.0331503227353096, 0.2803986668586731, 0.4820614159107208, -0.10143759846687317, 0.09631641209125519, -2.3935132026672363, -1.0249730348587036, 0.2778242826461792, 3.017956495285034, 1.7468116283416748, 0.7402027249336243, 0.44384217262268066, -1.1166714429855347, 0.8795788884162903, -0.8290043473243713, -1.5085340738296509, -2.1858057975769043, -2.562544822692871, -1.9637749195098877, 0.19899144768714905, 0.32977601885795593, -1.0833051204681396, 0.8514134287834167, -2.9235012531280518, -0.2825101315975189, -0.7768110632896423, -1.784612774848938, -0.2626873254776001, 1.296929121017456, -0.21444255113601685, -0.4038724899291992, 0.6946516633033752, 0.4703253209590912, 0.3370325267314911, 0.2032141238451004, -0.4069427251815796, 0.3496894836425781, -2.5876975059509277, -1.0695754289627075, -1.9144586324691772, -2.28130841255188, 1.2800194025039673, 2.1925976276397705, -0.8266722559928894, -1.3331174850463867, 1.8142552375793457]"
:princess_medium-light_skin_tone:,"[-2.9226908683776855, -0.03339012339711189, -1.5424660444259644, 0.2840973138809204, -0.8830769658088684, 2.0202455520629883, 2.649857997894287, 0.030453404411673546, 2.892834186553955, 0.17865072190761566, -2.299617290496826, 2.8375792503356934, -0.636031448841095, 2.3396823406219482, 1.4702324867248535, -0.08894345164299011, 2.2758963108062744, 1.0218697786331177, -1.942733883857727, 0.2218932956457138, 1.0020688772201538, 0.4254295825958252, 0.8713247776031494, -0.24467532336711884, 1.000101923942566, 0.7408536076545715, -0.27461209893226624, -1.1674175262451172, -1.3377021551132202, -3.163621664047241, -0.7961714863777161, -0.12025608122348785, 0.5269004106521606, -2.6245603561401367, 0.4732614755630493, 2.2216598987579346, 1.5746427774429321, 0.2832227647304535, -0.29346346855163574, -2.574704647064209, -0.8174105286598206, 0.5173308849334717, -0.9511860609054565, 0.08715874701738358, -0.7801256775856018, 0.12279344350099564, 0.3937007486820221, -2.0590286254882812, 1.715242862701416, -0.400187611579895]"
:no_bicycles:,"[0.1517164558172226, 3.235419988632202, -0.3715507388114929, 0.6633496284484863, -0.7896825075149536, 0.6996170878410339, -0.5376907587051392, 1.5819144248962402, -1.2291772365570068, -0.9085904955863953, 0.9096433520317078, 1.3691219091415405, -0.7688083648681641, -1.171651005744934, 0.1902608573436737, -1.3656892776489258, 0.15938279032707214, -1.8256261348724365, 0.18709172308444977, -1.2020713090896606, -0.8731919527053833, -0.20221561193466187, 1.893375277519226, 0.7626669406890869, -2.42102313041687, -1.392103672027588, -0.9810293316841125, 0.7496755123138428, -1.3322848081588745, 0.0279234666377306, -1.6345645189285278, -0.16574034094810486, 1.073473572731018, -2.2078912258148193, 1.6175916194915771, -0.21097446978092194, 1.9172025918960571, -0.6574442386627197, -0.6348568201065063, 3.116008758544922, -0.8696349859237671, 0.3972937762737274, 0.4839874505996704, -0.0883316770195961, 0.7753686308860779, -0.01963970623910427, -1.8137571811676025, -1.1495672464370728, 0.7198024392127991, 2.1409177780151367]"
:water_buffalo:,"[0.1203504279255867, 1.226689338684082, 0.27500206232070923, 0.6860216856002808, 2.8113911151885986, 0.08091790229082108, 0.1559145301580429, 1.3957984447479248, 1.8035733699798584, -1.1778234243392944, 1.0912244319915771, -0.16966752707958221, 2.099496841430664, -0.045136190950870514, -0.8777217864990234, 0.642412543296814, -0.6310387849807739, 2.548788547515869, 1.8138458728790283, -0.9303366541862488, 0.488620400428772, -2.2414627075195312, 0.38192257285118103, -0.31592902541160583, -0.34004783630371094, -1.595221996307373, -0.0027051109354943037, -0.8352610468864441, -0.22019413113594055, -0.47293025255203247, -0.4822654128074646, -2.730119466781616, -0.5403684377670288, -1.0453623533248901, 2.5655360221862793, -1.0255296230316162, 1.507403016090393, 0.012376289814710617, -1.5737844705581665, 0.062022674828767776, 1.7120683193206787, 1.5916707515716553, 0.44486525654792786, -1.473758578300476, -0.7287572622299194, 0.7874938249588013, 1.5757777690887451, -0.2815598249435425, 0.8830801844596863, -0.5793631076812744]"
:funeral_urn:,"[-0.16041715443134308, -0.39604270458221436, -0.12801185250282288, 0.15346291661262512, -1.5971672534942627, -1.1008843183517456, -0.6609323024749756, -0.03865782916545868, -0.8088303208351135, 0.765989363193512, -0.11951005458831787, 0.9123126864433289, -1.2912812232971191, -0.5064355731010437, 1.6968392133712769, -0.6686402559280396, -0.15712298452854156, -2.4037275314331055, -2.305558919906616, 1.6571274995803833, -0.34894588589668274, 0.1939169317483902, -0.11363361030817032, 0.710146963596344, 1.4949227571487427, 2.4476752281188965, 0.3552890121936798, -0.1423710137605667, -2.0499508380889893, 2.2145540714263916, 0.26783740520477295, 1.75568687915802, 1.4489918947219849, -3.679767370223999, 0.39977729320526123, 0.004172499291598797, 1.441023588180542, 0.7427582144737244, 0.11398398131132126, 1.3780581951141357, -0.46606001257896423, -0.5173343420028687, 0.395392507314682, 1.0067850351333618, -0.10203580558300018, -0.705862820148468, 0.9002891182899475, 0.07185474783182144, -0.9715494513511658, -0.05817095935344696]"
:family_woman_woman_girl_girl:,"[-2.975454092025757, -0.9308848977088928, -0.8783817887306213, 1.6025571823120117, 1.8632292747497559, 1.0490617752075195, -1.8828450441360474, 4.515557289123535, 1.4614627361297607, -0.7666655778884888, 0.646043598651886, 1.4610679149627686, -1.2538573741912842, 1.2671095132827759, 0.7409114241600037, -2.589862108230591, -0.2244383692741394, -1.466133952140808, 0.28982365131378174, -1.0758235454559326, -0.17501811683177948, 2.9006898403167725, -0.9308002591133118, 1.9638181924819946, -1.3014509677886963, -0.03530820831656456, 2.3794946670532227, 0.6958795189857483, -2.068842649459839, 2.329049587249756, -0.5072426199913025, 1.924636960029602, 1.2407565116882324, -0.28888753056526184, -0.324019193649292, 0.7436217069625854, 0.42215174436569214, -0.022477665916085243, -1.1272368431091309, 0.5241203904151917, -3.214478015899658, -0.6798672080039978, -0.12866488099098206, 1.3740546703338623, -1.0997891426086426, -0.4405409097671509, -0.01907346025109291, 2.2970454692840576, -0.02113245241343975, 0.907245397567749]"
:blowfish:,"[-1.0337721109390259, 1.2831357717514038, -0.3569776117801666, 2.216792106628418, -0.9103938341140747, 0.3900822401046753, 1.162899374961853, 1.5763169527053833, 2.496208667755127, -0.4262488782405853, -0.821236789226532, 0.6563611030578613, 2.9962069988250732, -0.0374402292072773, 0.7197633385658264, 0.7691870331764221, 0.4617595672607422, -1.5734972953796387, -1.4356199502944946, -1.5827372074127197, -0.788596510887146, -1.48188316822052, -3.395127534866333, 0.06134112924337387, 0.27721261978149414, -0.20171616971492767, 1.4373668432235718, 0.7736565470695496, 0.8802893757820129, -1.1265480518341064, -0.9537310600280762, -3.580203056335449, 0.7696769833564758, 0.6791378259658813, 0.008825632743537426, -1.2847999334335327, -0.04609758034348488, 1.7411353588104248, -0.6541711091995239, -0.7976154685020447, 0.43951523303985596, 1.1815123558044434, 1.8978700637817383, -0.3692859411239624, -0.47563043236732483, 1.4996285438537598, 0.7716151475906372, 2.6652863025665283, -0.9960123896598816, -0.03254595398902893]"
:station:,"[0.21114635467529297, -0.38867342472076416, 1.7835652828216553, -2.0747478008270264, -1.2984532117843628, -0.29133960604667664, -3.1704564094543457, 0.5540643930435181, -1.128096342086792, 0.8746563792228699, 0.5204649567604065, 0.5693172216415405, 1.7137396335601807, 0.9852138757705688, -0.8787932395935059, -0.7252151370048523, 3.9949190616607666, 0.26920366287231445, 1.0497828722000122, -0.9097544550895691, 0.9358148574829102, 3.312441349029541, -1.4488327503204346, 1.417148232460022, -0.8847125172615051, -0.980476438999176, 1.4323046207427979, -0.891339123249054, -0.6889863610267639, 2.9486443996429443, -0.3205272853374481, 0.3760695457458496, -0.7470915913581848, -2.5924479961395264, 1.3970497846603394, -0.7323879599571228, 0.2919021546840668, 0.004626883659511805, -0.5724056363105774, 1.5274802446365356, -2.687406539916992, -0.01989055424928665, -1.3145304918289185, -1.343437910079956, -0.3553251624107361, -0.7899438142776489, 2.2918546199798584, 0.2797046899795532, -3.0595288276672363, 0.38715091347694397]"
:stuffed_flatbread:,"[0.8219272494316101, 1.627566933631897, -0.06623352319002151, 1.043351411819458, -0.40628430247306824, 0.3068271577358246, -1.3130873441696167, 0.8662689924240112, 0.8535736203193665, -1.6985667943954468, -0.8749643564224243, 1.05131995677948, 1.0318812131881714, 1.8780958652496338, -0.9683749079704285, -0.8874269723892212, 2.1850287914276123, -0.9197558760643005, -0.6604247689247131, 1.7358312606811523, -3.04516339302063, -3.6603870391845703, 1.8988943099975586, -0.7953024506568909, 0.6648384928703308, 1.78679621219635, 1.1017667055130005, 1.5518351793289185, 4.441595077514648, 0.7318990230560303, -2.8131322860717773, 1.7128138542175293, -0.22812123596668243, -0.7447776794433594, 1.703486680984497, -1.9887586832046509, 1.0203365087509155, 0.5656173229217529, -2.218841314315796, 1.2500883340835571, 1.3332054615020752, -0.16990941762924194, -3.1127049922943115, -0.8811401724815369, 2.109931468963623, 0.48098304867744446, 3.5022621154785156, 2.9856631755828857, -0.3870247006416321, 2.7973074913024902]"
:blue_book:,"[-0.1242699921131134, 0.4386332035064697, -1.551826000213623, 0.25794169306755066, 0.866073489189148, -1.2188129425048828, -0.7509361505508423, 1.6093002557754517, 1.19513738155365, -2.5865914821624756, -1.6867926120758057, 0.6723999977111816, -1.3792484998703003, -1.5606577396392822, 1.6713848114013672, -0.29299893975257874, -0.043503645807504654, 0.4797823131084442, -0.20451417565345764, -1.759132742881775, 1.395863652229309, 1.3157919645309448, 2.2738404273986816, -0.4307193458080292, 2.319593667984009, -2.1853842735290527, -2.9437594413757324, -1.9231581687927246, -0.8110232353210449, 1.150825023651123, -1.6818870306015015, -0.21580052375793457, -1.2226799726486206, -0.0049304175190627575, 1.5248165130615234, -0.3455035090446472, -2.2942991256713867, 0.5913248062133789, 1.0511484146118164, -0.25647586584091187, -0.5644803643226624, -2.8968467712402344, 2.583300828933716, 1.0753188133239746, 2.2285914421081543, 2.1221673488616943, 1.2569984197616577, -2.436825752258301, -1.9781969785690308, 0.5968560576438904]"
:person_pouting_dark_skin_tone:,"[0.02579515241086483, 2.008591651916504, -0.8265284299850464, 2.0639450550079346, -0.6784151792526245, 0.30858251452445984, -0.49047642946243286, -2.287958860397339, -0.2351788580417633, 1.3056731224060059, 1.04249107837677, -2.0764000415802, -0.8203343749046326, 0.3022060692310333, 0.69620680809021, 1.7016209363937378, -0.8554226160049438, -0.27485984563827515, 0.8153232336044312, -0.046349115669727325, 0.5689616203308105, 0.495344877243042, -1.2361863851547241, -1.5307679176330566, -1.3010393381118774, -0.1203140988945961, 0.9922429323196411, -0.23544850945472717, -0.39110949635505676, -1.7893069982528687, 1.1026488542556763, -0.7316721081733704, -1.5252703428268433, 0.30211400985717773, -2.337902307510376, 0.3919397294521332, 1.5836628675460815, -0.34156593680381775, 0.9122825860977173, -0.4753264784812927, 2.829988479614258, -0.6165561676025391, -2.789066791534424, 0.7314258217811584, 1.0057915449142456, -1.322141408920288, -0.8920488357543945, 0.12402287125587463, 1.547918438911438, -0.5163494944572449]"
:eight-pointed_star:,"[-0.9800205230712891, -0.0026864768005907536, 0.08513003587722778, 0.8700818419456482, -1.8599002361297607, -2.2771852016448975, 1.192384958267212, 0.7008639574050903, -0.7141609787940979, 0.8162670731544495, -0.29848259687423706, -0.08000702410936356, -1.306238055229187, -0.6671554446220398, -0.9315294623374939, -1.3230596780776978, 2.49483585357666, -0.2574923038482666, -0.4535040259361267, 0.6510230898857117, -0.9650443196296692, -0.7492809295654297, -0.20756570994853973, 0.32240211963653564, -1.5767436027526855, -1.0376700162887573, 1.9081169366836548, -2.5084211826324463, 2.4726295471191406, -0.4083550274372101, -1.7912203073501587, 0.6381828784942627, -0.9989426732063293, -1.7721189260482788, -0.8719942569732666, 1.3831615447998047, 0.24450546503067017, 0.017346439883112907, 2.095858335494995, -1.236711025238037, 0.14437010884284973, 0.38955190777778625, -1.7116891145706177, 0.2750779986381531, -2.1260228157043457, 3.0312821865081787, 0.5047513842582703, -0.33566179871559143, 0.3751879334449768, 0.02894497662782669]"
:couple_with_heart_woman_woman:,"[1.1225703954696655, 1.5419598817825317, 0.8670784831047058, -0.678144097328186, 0.07583392411470413, 2.1257317066192627, -1.4694771766662598, -0.17814521491527557, 1.0430299043655396, 2.107048988342285, 0.41170769929885864, 0.7112034559249878, 0.5218059420585632, -0.3401959538459778, 0.37435317039489746, 0.962581992149353, 0.08210194855928421, -0.9481249451637268, 1.8961021900177002, -1.6616733074188232, 2.1183111667633057, 3.7802207469940186, 0.3001171946525574, 2.0836386680603027, 0.738976776599884, 0.10116308927536011, -1.6133657693862915, 2.0379137992858887, -0.2585059702396393, -0.9125552177429199, -0.46551477909088135, 1.4958207607269287, -0.6749008297920227, -0.6491767764091492, 0.05743935704231262, 2.0576136112213135, -1.3155750036239624, -1.2133442163467407, -2.5535597801208496, 0.6491261124610901, -0.8330210447311401, 0.07609732449054718, -2.2832119464874268, 3.6196820735931396, 1.8070600032806396, 0.016095375642180443, -0.9534369111061096, 0.097893625497818, -1.7060972452163696, -0.23429280519485474]"
:tumbler_glass:,"[1.905592918395996, 1.0448551177978516, -0.7681818604469299, -2.372541904449463, -1.4341593980789185, -1.3142471313476562, 1.7809711694717407, 0.6615510582923889, -0.4454308748245239, 3.469691038131714, -0.941392183303833, -0.8946164846420288, 0.24822089076042175, 1.3601891994476318, -0.1704724282026291, 1.3528344631195068, 0.33532193303108215, -0.7314947843551636, -1.7496492862701416, -1.740712285041809, -1.9113820791244507, 1.1026641130447388, -1.534961462020874, -0.07211868464946747, 0.003201874904334545, 0.4892488718032837, -0.944808840751648, -1.2778929471969604, 2.5229692459106445, 1.4506839513778687, 0.07877971976995468, -0.7119813561439514, 1.0294734239578247, 2.369176149368286, 1.5729107856750488, -1.2473045587539673, -2.0779685974121094, 0.14157290756702423, -0.1356607973575592, 1.2516047954559326, -2.8470826148986816, -0.3645284175872803, -0.7398785352706909, -0.8914816379547119, 2.3292722702026367, 0.4599458873271942, -1.577510118484497, 1.4812594652175903, -0.560144305229187, -0.010670061223208904]"
:thumbs_up_medium_skin_tone:,"[-0.858949601650238, -0.4644022583961487, -0.21355123817920685, -0.5593715310096741, 0.41766396164894104, 0.6939984560012817, -0.6320796608924866, -1.2080223560333252, -1.2181501388549805, 0.06276772171258926, 1.6056675910949707, 1.135198950767517, -0.11868372559547424, -0.5980934500694275, 2.1632800102233887, 0.06491193920373917, -1.9274836778640747, 0.2891516089439392, -1.5969973802566528, -0.6839618682861328, -2.5418968200683594, 0.22145889699459076, 1.6316277980804443, 2.7990164756774902, -0.724310576915741, -0.05502306669950485, 1.8203173875808716, 0.6046963930130005, -0.3682558536529541, 0.18732407689094543, 1.059468150138855, -1.2400791645050049, 1.6273751258850098, -0.6619672775268555, -0.3100772500038147, -0.2004728615283966, -0.8685347437858582, 0.6534988284111023, -0.689742922782898, 0.3578661382198334, -1.5173298120498657, 0.36020955443382263, -0.3078252971172333, 1.127970576286316, -1.5817745923995972, -1.1017924547195435, 0.7705303430557251, -2.725642681121826, -1.4422940015792847, 0.021119892597198486]"
