Emoji,Embedding
:goat:,"[-1.2743757963180542, 1.1503955125808716, 0.7924675941467285, 0.44645047187805176, -1.7838014364242554, -0.4845182001590729, 0.8738049268722534, -0.7555301785469055, 0.7864121794700623, -0.05336002632975578, 0.09464066475629807, 0.12208540737628937, 0.6059811115264893, -1.2750086784362793, 0.17214389145374298, -0.3564223051071167, 0.6516133546829224, 0.6006144881248474, -1.1298705339431763, 1.0274676084518433, -0.33781853318214417, -0.43056049942970276, 1.5739648342132568, 0.9748976230621338, 0.29712939262390137, 0.4362472593784332, 1.7982288599014282, -0.4870755970478058, 0.5905279517173767, 0.22844335436820984, 0.001153856050223112, -0.8730219602584839, 0.1200152188539505, -0.5831683874130249, -0.0003095936554018408, 0.4682815670967102, 0.24683532118797302, -0.058717068284749985, -1.7535446882247925, -1.2474983930587769, -1.1747260093688965, 0.312551349401474, 0.4788733720779419, 0.2728521227836609, -0.39012953639030457, -1.2054063081741333, 0.22753570973873138, -0.6630933284759521, -0.5382304787635803, 1.4979597330093384]"
:mountain:,"[0.8283025026321411, 0.40799978375434875, -0.33514782786369324, 0.092925064265728, -0.3251604437828064, -0.19534370303153992, -0.670167863368988, 0.1031089499592781, -0.03998720645904541, -0.4450751543045044, 0.2930904030799866, -0.041433848440647125, 0.3398604393005371, -0.7346525192260742, -0.2144695520401001, 0.3619604706764221, -0.12684260308742523, 0.23757152259349823, -0.9856494069099426, 0.5922846794128418, -0.07684797048568726, -0.17031563818454742, -0.3074852526187897, -0.5157599449157715, 0.37785330414772034, 0.23494616150856018, -0.6001908779144287, -0.25441375374794006, 0.4567224085330963, -0.054734572768211365, -0.3673555552959442, -1.229333758354187, 0.1183612048625946, 0.043555937707424164, 0.46858397126197815, 0.17366674542427063, -0.14975599944591522, -0.26719656586647034, 0.010089230723679066, 0.16571684181690216, -0.1506934016942978, -0.023786289617419243, 0.9258155822753906, 0.01984557881951332, -0.3004809319972992, 0.17531439661979675, 0.3645985722541809, 0.14992113411426544, -0.3413742780685425, -0.6317169666290283]"
:doughnut:,"[0.21931566298007965, -0.7169839143753052, -0.7238613963127136, -0.1727486103773117, 0.5267432332038879, 0.27777862548828125, -0.4968729615211487, 0.7046554684638977, -0.1393900364637375, -0.018923645839095116, -0.060445740818977356, -0.10489034652709961, 0.10231012105941772, 0.5135236978530884, -0.16672882437705994, 0.6282809376716614, 0.45664626359939575, 0.013727794401347637, 0.3588900864124298, -0.12042094767093658, 0.08000311255455017, 0.4401017427444458, 0.4266943335533142, 0.09766256809234619, -0.47946685552597046, 0.9075474143028259, -0.23336303234100342, 0.5416350364685059, -0.2998684048652649, 0.02353765442967415, -0.11317458003759384, -0.20580889284610748, 0.0714956670999527, 0.48502787947654724, 0.3274197280406952, 0.3026151955127716, 0.04382258281111717, -0.14821067452430725, 0.2564637064933777, -0.15637274086475372, -0.18495698273181915, 0.4651032090187073, -0.1757884919643402, 0.08687982708215714, 0.42926695942878723, 0.2692221403121948, -0.09437473863363266, -0.2522604763507843, -0.2489757090806961, 0.2564520239830017]"
:shortcake:,"[0.44769757986068726, 0.7700679898262024, -0.41158077120780945, 0.9709557890892029, 0.670431911945343, 0.18127410113811493, -0.8672701120376587, 0.4373070001602173, 0.5341283679008484, -0.2185075432062149, -0.9691590666770935, -0.5699236989021301, 1.0536339282989502, 1.1962112188339233, 0.8729245066642761, 0.23953841626644135, 1.1872847080230713, -0.535254955291748, 1.1354295015335083, -0.49843594431877136, 0.45658501982688904, 0.09105713665485382, 1.21950101852417, 0.5609832406044006, -0.8906601667404175, 0.8238597512245178, -0.12938754260540009, 0.17281223833560944, 0.4826067090034485, -0.7339847683906555, 0.29416367411613464, -0.890875518321991, 0.11749614030122757, 2.0193517208099365, 0.4594169855117798, -0.13165120780467987, -0.7466566562652588, 1.0878996849060059, 0.5327604413032532, 1.2678704261779785, -0.1358024775981903, 0.3263248801231384, -0.732787013053894, -0.6302616000175476, -0.3027106523513794, -0.5894284248352051, -0.14081284403800964, -0.5549467206001282, -1.4118168354034424, 1.1024227142333984]"
:loudspeaker:,"[0.9530891180038452, -0.6393048763275146, -0.11627870053052902, 0.9885643124580383, -0.4872816205024719, -0.05102826654911041, 1.0672458410263062, -0.9409129619598389, 0.43414849042892456, -0.7768024802207947, -0.2946356534957886, -0.8882958889007568, 0.01810385100543499, 0.2522807717323303, -0.39537250995635986, 0.6911234855651855, -0.2450295388698578, 0.08276330679655075, 1.028384804725647, -0.7344489097595215, 0.38244789838790894, -0.1607772707939148, -0.3373023569583893, -0.2552688419818878, 1.3736791610717773, -0.6113835573196411, -0.7790535688400269, -0.6323703527450562, -0.4408378005027771, -0.7949099540710449, 0.4738222062587738, -0.8426836133003235, -0.503024160861969, 0.23142489790916443, -0.47675955295562744, -0.506564199924469, -0.0791696310043335, -0.7431131601333618, -0.3917078971862793, 0.8163107633590698, 0.06283396482467651, 1.1982005834579468, -0.2289474904537201, -0.6039445996284485, 0.12103334069252014, 0.6575972437858582, -0.26200464367866516, 1.3640246391296387, 0.587396502494812, 0.6330007910728455]"
:fog:,"[0.10727949440479279, -0.36925438046455383, 0.39201468229293823, 0.39095717668533325, -0.3239685595035553, 0.16056376695632935, -0.2521266043186188, -0.41991594433784485, 0.5282789468765259, -0.31673821806907654, -0.27818313241004944, 0.09624195098876953, -0.2732028067111969, -0.3724808692932129, -0.4705181419849396, 0.2652766704559326, -0.05685776099562645, 0.011819026432931423, -0.7099670767784119, -0.11835712939500809, -0.09870612621307373, -0.7973654866218567, -0.2829461693763733, -0.20976081490516663, -0.0713452398777008, -0.3300725221633911, 0.7117328643798828, 0.08050719648599625, -0.020093480125069618, 0.6965173482894897, -0.33775660395622253, 0.0287682693451643, 0.4539368748664856, 0.15700380504131317, 0.022290542721748352, 0.16702795028686523, 0.3122393488883972, -0.09589650481939316, -0.412650465965271, 0.2098453789949417, 0.04317411780357361, -0.30593255162239075, -0.31319868564605713, -0.011761785484850407, -0.3231736421585083, -0.3825015425682068, 0.517498254776001, -0.2725573480129242, -0.1883494257926941, -0.07053599506616592]"
:baby_symbol:,"[0.9530144333839417, -0.6330958604812622, 0.7163291573524475, -0.5607617497444153, 0.00869040098041296, -0.04249074310064316, 0.2760646343231201, -0.5877271294593811, 1.3268663883209229, -0.9226531386375427, 0.6196351051330566, -0.3377341032028198, -0.329009085893631, 0.12256915867328644, 0.946265697479248, -0.26811161637306213, 0.48370930552482605, -0.2512717843055725, 0.8247665762901306, 0.0034181037917733192, -0.5986109972000122, -1.3593791723251343, 0.0015771532198414207, 0.9167371988296509, 0.9693012833595276, 0.057793520390987396, 0.18645568192005157, -0.8317145109176636, 0.23047947883605957, -0.4728454649448395, 0.0902785062789917, -0.1361585110425949, -0.43444257974624634, -0.3468623459339142, 0.43570029735565186, 1.4068684577941895, 0.23672708868980408, -0.004604167304933071, -0.2832350432872772, -0.3225647807121277, -0.6701459288597107, -0.07061135023832321, 0.3963260054588318, 0.48858362436294556, 0.8235222101211548, 0.004380682483315468, 0.5008076429367065, -0.4973306357860565, 0.6805936098098755, -0.1142539456486702]"
:white_square_button:,"[0.17192314565181732, 0.46559110283851624, 0.5973657965660095, 0.10856007039546967, -0.279112845659256, -0.5359592437744141, -0.39642205834388733, -0.8379750847816467, 0.04687181115150452, -0.033724501729011536, -0.1629824936389923, -0.8833616971969604, 0.15831035375595093, -0.3194345533847809, 0.31420260667800903, -0.22826142609119415, -0.20058219134807587, 0.009559360332787037, 0.7124786972999573, 0.028873462229967117, -0.504698634147644, -0.25256121158599854, 0.038664352148771286, -0.07284810394048691, -0.580501914024353, -0.11652981489896774, 0.44459518790245056, -0.6412131786346436, 0.519424319267273, 0.0794178918004036, 0.5972669124603271, 0.14133793115615845, -0.14221954345703125, 0.8321456909179688, 0.17174772918224335, 0.09512370824813843, 0.563285768032074, -0.5113547444343567, 0.35151681303977966, -0.5631558895111084, -0.9524025917053223, -0.27126485109329224, -1.113355278968811, -0.12739603221416473, -0.26324594020843506, -0.6154276728630066, 0.8082318305969238, 0.2030363231897354, -0.46709102392196655, -0.07268337905406952]"
:minus:,"[0.9544556736946106, -0.6097598671913147, -0.3530784547328949, 0.6324917674064636, 0.042577795684337616, -0.04308636486530304, -0.30551570653915405, -0.35818207263946533, 0.2891313433647156, -0.7961407899856567, 0.5945889949798584, -0.15513744950294495, 0.1294988989830017, -0.5264105200767517, -0.10772602260112762, 0.9036284685134888, 0.23960687220096588, -0.44493407011032104, -0.6719146966934204, -0.10671650618314743, 0.35400354862213135, 0.036428749561309814, 0.5300642251968384, 0.2806272804737091, -0.19549044966697693, 0.36935514211654663, -0.40221095085144043, 0.7678309679031372, -0.5735143423080444, -0.6305733323097229, -0.18718138337135315, -0.24976606667041779, 0.7798282504081726, -0.5003095269203186, 0.8170881867408752, -0.45029205083847046, 0.14124318957328796, -0.27371746301651, 0.10324445366859436, 0.22222386300563812, -0.3110440969467163, 0.40680477023124695, 0.39724966883659363, 0.4872262477874756, -0.9833520650863647, -0.1555330753326416, -0.013778875581920147, 0.4935911297798157, 0.1835174709558487, 0.3715518116950989]"
:fish:,"[0.20076753199100494, -1.539206862449646, 0.21720284223556519, 1.241436243057251, -0.3167721927165985, 0.2983541190624237, -0.01713990606367588, -0.7211070656776428, 0.11258257925510406, -0.6512758135795593, -0.1568622887134552, 0.8347181081771851, 0.5267407894134521, 0.5508824586868286, 0.1015472337603569, -0.26837795972824097, 0.7401331663131714, 0.11292080581188202, -0.06938502937555313, -0.06589716672897339, -0.08739101886749268, -0.3122231960296631, 1.8124678134918213, -0.4017718434333801, 0.5924379825592041, -0.14291922748088837, 0.38364994525909424, -0.31921839714050293, 0.17030303180217743, 0.49739208817481995, 0.8036596775054932, 0.07094213366508484, 0.15164430439472198, 0.07803106307983398, -0.1591830998659134, -0.21644973754882812, -0.38993039727211, 0.6630241274833679, 1.0140974521636963, 0.7196769714355469, 0.3750916123390198, -0.14459823071956635, 0.8174406886100769, 0.8007676005363464, 0.11804790794849396, 0.49603182077407837, 0.26712390780448914, -0.07152566313743591, 0.04067196324467659, 1.488094687461853]"
:right_arrow_curving_left:,"[-0.2702108919620514, -0.9529591798782349, 0.6271190643310547, -0.24835190176963806, -0.8292286396026611, 0.5903124809265137, -0.8041658401489258, 0.27084726095199585, 0.41112563014030457, -0.03266989812254906, -0.26099756360054016, -0.7465682625770569, -0.1458013653755188, 0.32025811076164246, 0.1753200888633728, 0.2520485818386078, -0.183314710855484, 0.0033920868299901485, 0.34951913356781006, -0.7930473685264587, 0.5157119035720825, -0.21713079512119293, 0.41156890988349915, 0.3704831600189209, 0.17193366587162018, -0.8181027770042419, 0.15419819951057434, 0.24980528652668, 0.4479030668735504, -0.29386278986930847, 0.3217637240886688, -0.9633956551551819, 0.3419956862926483, 0.9887278079986572, 0.8938427567481995, -0.10620489716529846, -0.15658612549304962, -0.2560945153236389, 1.5249956846237183, -0.22126087546348572, -0.31275197863578796, 0.3826335370540619, -1.2183969020843506, 0.11171308904886246, -0.5475003123283386, -0.9791072010993958, -0.01612875424325466, -0.42550626397132874, 0.08182843774557114, 0.21977639198303223]"
:up-right_arrow:,"[0.32989302277565, -0.5480035543441772, 0.3652293384075165, -0.46531906723976135, -0.0576055608689785, 0.1971580982208252, -0.4296649992465973, 0.22490139305591583, 0.5846852660179138, -0.20480142533779144, -0.21279695630073547, -0.8728814721107483, 0.21200191974639893, -0.505231499671936, -0.29092758893966675, 0.0339842289686203, -0.2645483911037445, -0.24588318169116974, 0.739905595779419, -0.2931528389453888, 0.4351440966129303, -0.3980828523635864, -1.1257693767547607, 0.41425108909606934, -0.22208046913146973, -0.7247509956359863, -0.010470344685018063, -0.4562326967716217, -0.00541102746501565, 0.24501363933086395, 0.8876211643218994, -0.4006497859954834, 0.12301020324230194, 0.19660237431526184, 0.3497962951660156, -0.2118886262178421, 0.031724508851766586, 0.9108430743217468, 0.02885372005403042, 0.2855021357536316, -0.6033012270927429, 0.2605333924293518, -0.18389587104320526, 0.3791782259941101, -1.571367859840393, 0.5382784605026245, 0.7930316925048828, 0.9219670295715332, -0.053439099341630936, 0.985867440700531]"
:mouse:,"[0.05107072368264198, -0.49540257453918457, 0.7885858416557312, 0.42543843388557434, -0.07124435156583786, 1.073936104774475, -0.3865165710449219, -0.624199628829956, 0.6731569766998291, -0.09656014293432236, 0.12892447412014008, 0.10822110623121262, -0.40989288687705994, -0.2869945168495178, 0.15148475766181946, -0.2510750889778137, 0.2192782163619995, -0.20539303123950958, 0.04922424629330635, 0.2907670736312866, 0.28823399543762207, 0.05462783947587013, 0.01866123266518116, 0.29223936796188354, -0.23368076980113983, -0.567613959312439, 0.06757643073797226, -0.2501610219478607, 0.023832889273762703, 0.1308382898569107, -0.2670181393623352, 0.03470991551876068, 0.8441285490989685, 0.2735038101673126, -0.005509677808731794, 0.4638496935367584, -0.8482259511947632, 0.23733416199684143, 0.5921322107315063, 0.10934250056743622, -0.43497875332832336, 0.38005301356315613, -0.768928050994873, -0.0043986523523926735, -0.4739646315574646, 0.022064892575144768, 0.2587186396121979, -0.24890777468681335, -0.17251358926296234, -0.020811695605516434]"
:camera_with_flash:,"[0.25999128818511963, 0.45354777574539185, -0.13742594420909882, 1.0100171566009521, 0.5851845741271973, -0.1739407479763031, 0.04605357348918915, -2.09043550491333, 0.3225071132183075, 0.47126299142837524, 0.12351465225219727, -1.2223186492919922, -0.6465129256248474, 0.8825892806053162, -0.5210055112838745, -0.6657404899597168, -0.6779091954231262, 0.227244034409523, 0.1306031346321106, -0.4331388771533966, 0.4727065861225128, -0.35622310638427734, -0.40069377422332764, 0.8065102100372314, -0.6654691100120544, -0.2163960188627243, -0.2802474796772003, 0.6906870007514954, 0.05262813717126846, 0.47632691264152527, 0.1768866926431656, 0.07343745231628418, 0.5552817583084106, -0.3693637549877167, -0.5169417262077332, 0.23734013736248016, -0.931990385055542, 0.1012270450592041, -1.0369153022766113, -0.5419592261314392, 0.9411019086837769, 0.43724849820137024, -0.3728749454021454, -0.15143556892871857, 0.17155395448207855, 0.09260381758213043, 0.1027049720287323, -0.26967474818229675, 0.03835998475551605, -0.9547390341758728]"
:ship:,"[-0.076435387134552, 0.07593614608049393, 0.23602867126464844, 0.3494880199432373, -0.6477981209754944, -0.5295506119728088, -0.08617012947797775, 0.46702632308006287, -0.24660615622997284, -0.5784266591072083, -0.2602475881576538, 0.28076058626174927, 0.6628347039222717, 0.13198769092559814, -0.5391338467597961, -0.024327857419848442, -0.45745599269866943, -0.21475200355052948, -0.6936265826225281, -0.005941009148955345, -0.038989875465631485, 0.19085095822811127, -0.2665354311466217, -0.08961766958236694, 0.43854889273643494, 0.1921025514602661, 0.6887726783752441, -0.028155729174613953, 0.7043765783309937, 0.37482351064682007, 0.406759113073349, -0.5285111665725708, -0.05155148357152939, 0.297360897064209, 0.7625160217285156, -0.574906587600708, -0.6998939514160156, -0.20173582434654236, -0.14612285792827606, 0.16968441009521484, 0.3548232316970825, -0.1187739223241806, 0.4817863404750824, -0.16343653202056885, -0.8153969645500183, 0.15175041556358337, -0.3059649169445038, -0.21843600273132324, 0.8757520914077759, -0.6136661767959595]"
:incoming_envelope:,"[0.03883751109242439, 0.009809372015297413, 0.19553174078464508, 0.28395092487335205, -0.15880678594112396, -0.5336119532585144, 0.1851290464401245, -0.47518226504325867, -0.039341703057289124, -0.0915435180068016, -0.3191662132740021, -0.1612309217453003, 0.3822287321090698, -0.1491369903087616, -0.7289493083953857, 0.06838708370923996, -0.7621943950653076, 0.005527454428374767, 0.2964778542518616, 0.6757128238677979, 1.533972978591919, 0.07887279987335205, -0.3311965763568878, 1.0307079553604126, 0.5642324090003967, 0.6012170314788818, 0.4748496413230896, -0.09603862464427948, -0.2069859802722931, -0.6643173098564148, 0.44008228182792664, 0.08047284185886383, -0.5257990956306458, -0.24023263156414032, 0.281185120344162, -0.04410753771662712, 0.008179143071174622, 0.9426907300949097, 0.049468837678432465, -0.45242729783058167, 0.5375350117683411, 0.34117451310157776, -0.5049828290939331, -0.7561862468719482, 0.002185699762776494, 0.471957802772522, 0.5260297060012817, 0.06450925022363663, 0.5963400602340698, -0.520020604133606]"
