Emoji,Embedding
:white_square_button:,"[0.8414175510406494, 0.09400781244039536, 0.46037378907203674, -0.08967462927103043, -0.6021937131881714, -0.6484194993972778, -0.05350155755877495, -0.19272592663764954, 1.3783531188964844, 0.6056251525878906, -0.1413634866476059, -1.0940210819244385, 0.061722323298454285, -0.015982797369360924, 0.9028587937355042, -1.0512992143630981, -1.1522822380065918, -0.839544951915741, -0.7061626315116882, 0.6761088371276855, -0.3716295659542084, 1.2174756526947021, -0.6691710948944092, 0.9571591019630432, -0.3198908567428589, -0.8557846546173096, -1.2165279388427734, 0.450883686542511, -1.0139731168746948, -0.5779843926429749, -0.0830027386546135, 0.35998478531837463, -0.28409475088119507, 0.9887614846229553, 0.1425354778766632, -0.4686683416366577, -0.45496299862861633, -0.7662114500999451, 0.3767017126083374, -1.032525658607483, -0.31772488355636597, 0.6419883966445923, -0.7189695835113525, -0.4462120831012726, -0.845374345779419, 0.6050057411193848, 0.09838279336690903, -0.2481127679347992, 1.0085784196853638, 0.806428849697113]"
:minus:,"[1.3922030925750732, -1.4304288625717163, 0.6669816970825195, -0.3843989074230194, -0.39184948801994324, -0.8638415336608887, 0.7346474528312683, -0.5467147827148438, 1.8251936435699463, -0.7471587061882019, -1.211446762084961, 0.7382901310920715, 0.7847817540168762, -0.9604211449623108, 0.6403967142105103, -0.4193050265312195, -0.44922497868537903, 1.5921976566314697, -0.4848368763923645, -1.1194334030151367, 0.5622932314872742, 0.636678159236908, 0.8635663986206055, -0.20238041877746582, -0.058491602540016174, -0.04315682500600815, -0.4897240102291107, -0.50299072265625, -0.44140520691871643, 0.8693454265594482, 0.40972602367401123, 0.1542983204126358, 0.027988800778985023, -0.824232280254364, -0.12166552990674973, -1.256916880607605, 0.26778915524482727, -0.777368426322937, -0.6162879467010498, 0.7476319670677185, -0.24359679222106934, 1.4394264221191406, -0.6142030358314514, 0.31873950362205505, 0.26649728417396545, -0.5131176114082336, -1.3722010850906372, -0.2759946286678314, 0.04289468005299568, 0.9010792374610901]"
:fish:,"[0.5700864791870117, -1.141635775566101, -1.2542634010314941, -0.9158580303192139, -0.3712758421897888, -1.058509349822998, 1.5528411865234375, -0.9122362732887268, 0.5699369311332703, 0.9475743174552917, 0.9767751693725586, 0.4707110524177551, -1.0258923768997192, 0.7377382516860962, -0.3061040937900543, -0.2822429835796356, 0.2665407359600067, -1.0008196830749512, 0.05373791605234146, -1.1011993885040283, 0.8707054257392883, -1.23674738407135, 1.444576382637024, -0.7716997265815735, -0.9122450947761536, -0.48318740725517273, 0.6500162482261658, -1.0248738527297974, 0.5722276568412781, 1.027532696723938, 0.13877582550048828, -0.3214109539985657, -1.8566404581069946, -0.09859084337949753, -0.4839710295200348, -1.7111226320266724, -0.47163817286491394, 0.6859617829322815, 2.0076277256011963, 0.9328382015228271, 0.6713288426399231, 0.46429306268692017, 0.3358563482761383, 0.337446004152298, 1.1242934465408325, -0.10928961634635925, -0.303939551115036, -0.004450751934200525, 0.2800818383693695, -0.453755646944046]"
:right_arrow_curving_left:,"[0.638485312461853, -1.5167032480239868, -0.280293732881546, -0.04526807740330696, -1.0952855348587036, -0.4327933192253113, -1.5396218299865723, 1.1289575099945068, 0.5045433044433594, -0.16098086535930634, -0.326964795589447, -0.983825147151947, -0.7893005013465881, 0.3681783080101013, -0.5080000758171082, 0.40617284178733826, -0.62066650390625, 0.3665195405483246, -0.5185736417770386, 1.06019926071167, 0.5172644853591919, 1.5984231233596802, 0.4816582202911377, 0.4860323369503021, -0.7354445457458496, -0.7486317157745361, 1.2519773244857788, 0.9006898999214172, 0.1401633620262146, -0.5647745728492737, -0.14036458730697632, 0.3165512979030609, 0.11667788028717041, 0.5113362669944763, 0.8271603584289551, 1.9245314598083496, 0.2527230679988861, 0.2290014922618866, 1.1776862144470215, -1.2308521270751953, 1.1456321477890015, 1.3045365810394287, -0.45779120922088623, -1.2945281267166138, -0.2979235053062439, -1.1067538261413574, 1.8223029375076294, 0.6126150488853455, 0.10173488408327103, 1.733841896057129]"
:up-right_arrow:,"[-0.9331002831459045, -1.3010659217834473, -0.5950816869735718, 0.7771399021148682, -0.12964023649692535, -0.1456151008605957, -0.9310946464538574, 0.607961118221283, -0.7453414797782898, -0.7920164465904236, -1.2466340065002441, -0.3253335654735565, -0.07592286169528961, -1.20065438747406, 0.2779114544391632, 0.9938384294509888, -0.7345080375671387, 0.17328281700611115, 0.45551633834838867, -0.5243655443191528, -0.16686201095581055, 0.10733967274427414, -0.8398342728614807, 0.7140081524848938, -1.7085881233215332, 0.46451863646507263, -0.3169013261795044, 0.28791484236717224, -1.4365770816802979, 0.744877278804779, 1.5294668674468994, 0.14872941374778748, -0.22717003524303436, -1.4078567028045654, 0.6711558699607849, 0.5401512384414673, -0.15131832659244537, 1.775025725364685, -1.2916849851608276, 0.12962451577186584, -0.3245035707950592, 0.23003333806991577, -0.705390214920044, 0.7502538561820984, -0.21172046661376953, 1.3229701519012451, 1.1687347888946533, 1.299605369567871, 1.439182162284851, 1.3657429218292236]"
:mouse:,"[-0.398298054933548, -0.17321226000785828, 0.024493323639035225, 0.7909647822380066, -0.06383974105119705, 0.8688470721244812, -1.2763961553573608, -1.2887442111968994, -0.09315752238035202, -0.1483156532049179, -0.012527951039373875, -0.15295912325382233, -0.6607118248939514, -0.013220619410276413, 0.28955695033073425, 0.7310799360275269, -0.004622131586074829, -1.0751521587371826, -0.2420976608991623, 0.29102644324302673, 0.4408320188522339, -0.16111910343170166, -0.41410601139068604, -0.458234041929245, 0.23969407379627228, -0.5659730434417725, 0.46117666363716125, -0.2557658553123474, 0.9682074785232544, 0.7991887331008911, 0.40694791078567505, 0.5834369659423828, 0.4470890164375305, -0.126760333776474, -0.43055465817451477, 1.5678479671478271, -1.2250747680664062, 0.39694827795028687, 1.0632297992706299, 0.07121987640857697, -1.409496784210205, -0.00735805369913578, -0.8323275446891785, -1.0211446285247803, -0.24662473797798157, -0.18264807760715485, -0.8292272686958313, 0.5730178952217102, -0.32948988676071167, 0.9672277569770813]"
:camera_with_flash:,"[0.3843403160572052, -0.9235613942146301, -0.5268780589103699, -0.33133256435394287, -0.47131723165512085, 1.3781276941299438, -1.4573414325714111, -0.5898608565330505, 1.4562711715698242, 0.11274828016757965, 0.15888671576976776, 0.9020277261734009, -0.8791923522949219, 0.6544708609580994, -1.3128626346588135, -1.175140380859375, -0.9772921800613403, 0.1011524423956871, -1.2757484912872314, 1.1573418378829956, -0.48941662907600403, 0.7936243414878845, 1.3584098815917969, 1.4947339296340942, -1.884713888168335, 0.30960074067115784, -1.028518557548523, 0.6967162489891052, -0.11146163940429688, -1.0541820526123047, -0.7067046761512756, 0.6826245784759521, -0.7227394580841064, -1.6239420175552368, -0.685477077960968, 0.18017907440662384, -1.3500479459762573, 0.7035609483718872, -1.4758459329605103, -1.7571296691894531, 0.35168272256851196, 0.1952865868806839, -0.9576157927513123, 0.5832672119140625, -0.4682960510253906, 0.19469690322875977, 0.47598832845687866, 0.2708435654640198, 0.6024260520935059, 0.22009441256523132]"
:ship:,"[0.29674407839775085, -0.8400962948799133, 0.5249785780906677, 0.7205331325531006, 0.5020496845245361, -1.1952013969421387, -0.6915972828865051, -1.2813023328781128, -0.13614830374717712, -0.11125689744949341, 1.2154710292816162, -0.3006964921951294, -0.4115210771560669, -0.9935460686683655, 0.533640444278717, -0.5785024166107178, 0.5879493355751038, 0.17417870461940765, -0.15201570093631744, 1.52517569065094, -0.3124169707298279, -0.5406102538108826, 0.14915437996387482, -0.38505202531814575, -0.7325962781906128, 1.003600001335144, 0.05028214678168297, -0.1590586006641388, 0.5793122053146362, -0.7240297198295593, -0.3922434449195862, 0.2360055297613144, -0.7650400400161743, 0.18970276415348053, -0.754520058631897, -0.49478909373283386, -1.0893570184707642, 0.40079548954963684, -0.20536945760250092, -0.18937209248542786, -0.0694836750626564, 0.003594237146899104, 0.8306626081466675, 1.2246450185775757, -1.0228794813156128, -0.0004089257272426039, -0.32381168007850647, 0.9163129925727844, 1.4183683395385742, -0.3914644420146942]"
:incoming_envelope:,"[0.2825973927974701, 1.0717500448226929, 0.3634096682071686, -1.1833561658859253, 0.7958828806877136, -0.22064465284347534, -0.8517714738845825, -0.11519049853086472, 0.5571078062057495, 0.6427504420280457, 1.022048830986023, 0.027156442403793335, 1.0690721273422241, -0.1892305314540863, 0.1968669295310974, -0.5488819479942322, 0.03213595971465111, 0.5116698145866394, -0.34650373458862305, 0.9221397042274475, 1.5082224607467651, -0.6346812844276428, 0.4423852264881134, 1.240349292755127, -0.28504475951194763, -0.8413655757904053, 0.4034692943096161, -1.1642390489578247, 0.730804443359375, 0.00568549707531929, 0.045204415917396545, 0.5765908360481262, 0.34440624713897705, 0.03082931786775589, -0.12793554365634918, -0.13492539525032043, 0.501060426235199, -1.007523775100708, 0.8281921148300171, 0.8941636681556702, 0.42307719588279724, 0.2515189051628113, 0.11473580449819565, 0.14802314341068268, -0.638154149055481, -0.04269905388355255, 0.9472787976264954, -0.11408007144927979, -0.3714117109775543, -0.28108060359954834]"
:left-facing_fist:,"[-0.996580183506012, 0.2103874385356903, 0.3946716785430908, -0.9853387475013733, 0.4719696044921875, -0.7159665822982788, 0.5406609177589417, 0.5636280179023743, -0.6753472089767456, 0.599802553653717, -0.02424231730401516, 0.056462302803993225, 0.6312481760978699, -0.20328636467456818, -0.9113002419471741, -0.5526066422462463, -0.6456684470176697, -0.21624605357646942, -0.38566461205482483, 0.08447463810443878, -0.47386837005615234, -0.5557453632354736, -0.9690853953361511, 0.3205217719078064, -0.7266191840171814, 0.5400744080543518, -0.06636178493499756, -0.10858778655529022, 0.8098553419113159, 0.9236366152763367, 0.4928637444972992, 1.094236969947815, -0.8027126789093018, -0.35851576924324036, 0.5388896465301514, -0.31262367963790894, 0.12445081025362015, 0.16446419060230255, 0.9910021424293518, 0.1989762783050537, 1.0887572765350342, 0.8138382434844971, -0.02803141064941883, 0.48701632022857666, -0.7082998156547546, 0.6593022346496582, -0.5430127382278442, 0.16493211686611176, -0.06956139206886292, 0.24346709251403809]"
:hammer_and_wrench:,"[-1.1194785833358765, -0.4645580053329468, 0.3933449983596802, -0.25532838702201843, 0.12193899601697922, -0.20075184106826782, -0.39100295305252075, 1.5003774166107178, 1.3128960132598877, 1.2018483877182007, 0.2509177029132843, -1.1168725490570068, 1.347237229347229, -0.46771639585494995, -0.2909195125102997, 0.399358868598938, 1.4899839162826538, 0.26372355222702026, -0.7186440825462341, 0.35076838731765747, 0.38843056559562683, -0.45126885175704956, 1.070595383644104, -0.5092644095420837, 0.2659353017807007, 0.4148365557193756, -0.9505212903022766, -0.14520399272441864, -0.4095395803451538, 0.9689753651618958, 0.8948676586151123, -1.2773802280426025, -1.0607799291610718, 0.20990493893623352, -1.1349937915802002, -0.04185537248849869, -0.8344793915748596, 0.8705471754074097, 0.34529754519462585, 1.308923602104187, 0.8805742263793945, -0.46704208850860596, 0.8937839865684509, -1.4368818998336792, -0.7925184369087219, -0.41586098074913025, 0.24662324786186218, 0.580349862575531, -0.7149167060852051, 1.4128918647766113]"
:black_square_button:,"[-0.34628066420555115, -0.12384729087352753, -1.4538463354110718, 0.08139309287071228, 0.4275802671909332, 0.7413044571876526, -0.6315237283706665, -0.029326610267162323, -1.129826545715332, 0.021478019654750824, 0.06936507672071457, 0.3120900094509125, 0.4070565700531006, 0.9596443772315979, 0.9081377387046814, 1.2382240295410156, -0.5392274856567383, 0.7900221347808838, -0.6339229941368103, -2.0368502140045166, 0.1274205893278122, -0.3739299178123474, -0.3022382855415344, 0.42133769392967224, 1.2841789722442627, -0.49829861521720886, 0.08512461185455322, -1.113793134689331, -0.6170026063919067, 0.8362541198730469, -0.715532124042511, 0.26620668172836304, -0.36620402336120605, -1.3306089639663696, -0.09566733241081238, 0.9034129977226257, -0.5533421039581299, 0.5400115847587585, -0.06007089093327522, 1.4831329584121704, 1.0702552795410156, 0.23350825905799866, 0.851554811000824, -1.1628416776657104, 0.6836291551589966, -1.5670948028564453, -0.15507905185222626, 0.9413721561431885, -0.6941295266151428, -0.5686547160148621]"
:pick:,"[-0.5837128162384033, 0.5679194927215576, 0.4923058748245239, 1.0004910230636597, -0.7245466113090515, -0.11164070665836334, -0.3673868179321289, 0.5125450491905212, -0.8147792816162109, -0.9021323323249817, 0.09943390637636185, 0.9861953258514404, -0.06958900392055511, 0.5204085111618042, -0.9840627908706665, 0.1552513688802719, 0.7290700078010559, 0.37691667675971985, -0.30225107073783875, 0.08205283433198929, -0.5175116062164307, -0.8049026727676392, -0.5403580665588379, -0.8625481724739075, 0.7549609541893005, 1.21107816696167, 0.6445214152336121, 0.1482786238193512, 0.7132968902587891, 0.3008771538734436, 0.14662586152553558, -0.3558900058269501, 1.2135796546936035, -0.7323510646820068, -0.35781148076057434, -1.0553936958312988, -0.15330897271633148, 0.8012868762016296, -0.9835427403450012, -0.5289919972419739, 0.6338890194892883, 0.4455447196960449, -0.38430899381637573, 0.4386673867702484, -0.13990312814712524, -0.10026352107524872, 0.6064627766609192, -0.7201551198959351, -0.2801174819469452, 0.4574103057384491]"
:dress:,"[-0.7858819961547852, -1.3271567821502686, 1.1757252216339111, -0.8377241492271423, 0.2681419849395752, -0.2624460756778717, -0.3368183970451355, -1.345943570137024, -1.5207617282867432, -0.48623645305633545, 0.7136346697807312, -0.5742027759552002, -0.07390324026346207, 1.0109689235687256, 1.1408565044403076, -0.7163794040679932, -1.0618404150009155, 0.01844347082078457, -1.1233558654785156, 0.8909571170806885, -0.6048079133033752, -0.6813384294509888, -1.5380668640136719, -1.204909324645996, 0.11594811081886292, -0.7735543251037598, 0.38067275285720825, -0.03520035371184349, -0.8596163392066956, 0.06968110054731369, 0.48501333594322205, 1.4083396196365356, 1.4019362926483154, -0.6868451833724976, 0.1705881655216217, 1.4646669626235962, -2.0974388122558594, 0.8718008399009705, 1.7732948064804077, 0.8339509963989258, 0.706259548664093, 1.0403779745101929, -0.12510234117507935, -0.17767831683158875, 0.3429170846939087, -0.7415435910224915, 0.785791277885437, -1.0391114950180054, 0.23907217383384705, -0.08099807798862457]"
:cat_face:,"[-0.8659260869026184, 0.5688990950584412, 0.9756036996841431, -2.113585948944092, -0.42362216114997864, 0.5602418780326843, 1.462496042251587, 0.81272292137146, 0.5882495641708374, 0.6587237119674683, 0.9367597103118896, -0.1036410704255104, 0.3622000813484192, -0.5219418406486511, 0.9560368657112122, -0.08741682767868042, -1.31202232837677, 0.6012130379676819, 0.9453415274620056, -0.35382378101348877, 0.9145192503929138, 0.1355762779712677, 0.1767994910478592, -0.8245568871498108, 0.26028504967689514, 1.4764487743377686, -0.4931522011756897, 0.5907865762710571, -0.0067488085478544235, -0.6279295682907104, -0.02155441604554653, 0.7609596848487854, 0.26338866353034973, 0.9608909487724304, -0.24007192254066467, -1.9658180475234985, -0.26708680391311646, -0.843407928943634, -1.1083747148513794, -0.9955883026123047, -0.3241998553276062, 0.16868574917316437, -1.1264729499816895, 2.273651123046875, -0.018367445096373558, -1.4743099212646484, -0.6910808682441711, -0.7405025959014893, 3.0732667446136475, -0.009187203831970692]"
:horse:,"[1.2827070951461792, 0.5213579535484314, -0.5524108409881592, -0.4278638958930969, 0.2958965301513672, 1.0268406867980957, -0.7212806344032288, 0.18327546119689941, 0.08325724303722382, 0.33628830313682556, -0.7203598022460938, 0.8184707760810852, -0.19350580871105194, -1.4032760858535767, -0.7294939756393433, 0.10234813392162323, -0.17782460153102875, -0.11664988845586777, -1.7487595081329346, -1.9122564792633057, 1.298110842704773, 0.11527296155691147, 0.01606781594455242, -0.12696874141693115, 0.42614421248435974, -0.6364737153053284, -0.642320990562439, -1.4500561952590942, -0.6989400386810303, -0.3307306170463562, -0.6801526546478271, -0.6792189478874207, 0.35892635583877563, 1.887580156326294, 0.18342643976211548, -0.04892194643616676, 0.8089237213134766, -1.4375855922698975, -0.08096003532409668, 1.4399062395095825, 0.904037594795227, 0.49916940927505493, -0.7106242179870605, -0.11926255375146866, 1.103496789932251, -0.4692502021789551, -0.8918001055717468, -1.44161856174469, 0.872243344783783, 1.1667888164520264]"
