Emoji,Embedding
:pushpin:,"[0.5997300744056702, -0.9966992139816284, 0.34483376145362854, -0.8356378078460693, 0.49862053990364075, -0.6430684924125671, 0.14653700590133667, -0.8327357172966003, -0.5048087239265442, 0.03524952381849289, 0.7032992243766785, -0.14429962635040283, -0.16427186131477356, 0.8902348279953003, -0.19566164910793304, 0.9886093735694885, -0.4947448670864105, -0.1259743869304657, 0.4764029383659363, 0.23512381315231323, -0.9001101851463318, 0.3223559558391571, -0.48008760809898376, -0.9218451976776123, -0.2766678035259247, -0.2524671256542206, -0.4479963779449463, 0.44602134823799133, 0.9815130233764648, 0.951411783695221, 0.3412897288799286, 0.6904609799385071, 0.9581485986709595, 0.8558199405670166, 0.6764811873435974, 0.43193089962005615, 0.32282283902168274, 0.791320264339447, -0.014151616021990776, -0.21567672491073608, -0.7575918436050415, -0.9563785791397095, 0.2058357447385788, -0.3877158761024475, 0.9900863170623779, 0.8723661303520203, 0.32432714104652405, -0.7378160357475281, -0.5856651067733765, -0.7323386669158936]"
:waving_hand_medium_skin_tone:,"[-0.34449294209480286, -0.756173849105835, 0.8819011449813843, 0.3934069871902466, -0.7217776775360107, 0.004110351204872131, -0.07836025208234787, -0.5900126695632935, -0.31069815158843994, -0.2845866084098816, -0.9319027662277222, -0.23812834918498993, -0.835503339767456, -0.40012261271476746, -0.9895750880241394, -0.4446061849594116, 0.4579616189002991, -0.5928025245666504, 0.5772936344146729, -0.13311327993869781, 0.05483304336667061, -0.8652289509773254, -0.7453300952911377, -0.8089570999145508, -0.20006044209003448, 0.29035672545433044, -0.29089146852493286, -0.17938028275966644, -0.2952042818069458, -0.6741556525230408, -0.5834864377975464, 0.17360834777355194, 0.11827690899372101, 0.238306924700737, 0.3227884769439697, -0.7916852831840515, 0.1662551611661911, -0.6050665974617004, -0.6397185921669006, 0.1926978975534439, -0.8433178663253784, -0.025021011009812355, -0.9079802632331848, -0.5553833842277527, 0.829281747341156, 0.2260318100452423, -0.14759430289268494, -0.4820302128791809, 0.0491129606962204, 0.2323085218667984]"
:tangerine:,"[0.613142728805542, -0.25328776240348816, 0.01712793856859207, 0.977368175983429, -0.9316518902778625, 0.7724804282188416, -0.5783005952835083, -0.9406464099884033, 0.5510315299034119, 0.40406206250190735, -0.2944619357585907, 0.4189494252204895, 0.5861892104148865, -0.48430293798446655, 0.2515407204627991, -0.20814469456672668, 0.24941374361515045, 0.033634159713983536, -0.5187385678291321, 0.4105844795703888, 0.6297348141670227, 0.8447301983833313, -0.9087873697280884, -0.026966433972120285, -0.16368119418621063, -0.05110529437661171, 0.18326207995414734, -0.6523278951644897, 0.7825315594673157, -0.31476375460624695, -0.3187156617641449, 0.7299362421035767, 0.7429636716842651, -0.874879777431488, -0.6398894786834717, 0.8941494226455688, -0.08019357919692993, 0.4782012104988098, -0.4471665322780609, -0.5505503416061401, -0.2752346992492676, -0.5681572556495667, -0.319661408662796, -0.1341763287782669, -0.4855782687664032, -0.4046986699104309, -0.7547011375427246, -0.2599060833454132, 0.32028478384017944, -0.8383393883705139]"
:man_tipping_hand_medium-light_skin_tone:,"[0.9867542386054993, -0.8700036406517029, -0.9554535150527954, 0.6435089111328125, -0.7038432359695435, 0.7303650379180908, -0.18068769574165344, -0.8280237317085266, 0.7505701184272766, -0.22233502566814423, -0.8931912183761597, 0.05800057202577591, -0.4472006559371948, 0.33897292613983154, -0.5504437685012817, -0.9906992316246033, 0.48191097378730774, 0.5634567141532898, 0.7205700278282166, 0.8902255296707153, -0.19608640670776367, -0.15064141154289246, -0.1455187201499939, 0.9916694164276123, -0.7215571403503418, -0.42239707708358765, 0.25743865966796875, -0.9342228174209595, -0.18022243678569794, -0.5215935111045837, 0.4704655110836029, 0.01594162918627262, 0.7239434123039246, -0.6584939360618591, 0.4840797185897827, -0.604404091835022, -0.5748055577278137, -0.5428943037986755, -0.14602698385715485, -0.5528576374053955, -0.18278534710407257, 0.16416050493717194, -0.20828595757484436, 0.6865133047103882, 0.14725041389465332, 0.7979994416236877, 0.8737820982933044, -0.3902129828929901, 0.036550771445035934, 0.1323915719985962]"
:construction_worker_medium_skin_tone:,"[0.8728969097137451, -0.40375205874443054, 0.7382567524909973, 0.273210346698761, 0.16231022775173187, -0.23269405961036682, 0.14859385788440704, -0.12733377516269684, 0.3842490315437317, 0.10517434775829315, 0.3886578679084778, 0.08794690668582916, -0.2865564823150635, -0.46858537197113037, 0.06291589140892029, 0.1374337077140808, -0.1648634672164917, 0.3267405331134796, -0.3415369987487793, -0.6644664406776428, -0.7672418355941772, 0.6592898964881897, 0.6060115694999695, 0.16534936428070068, 0.6354993581771851, 0.9356933236122131, 0.9026035070419312, 0.5271698832511902, -0.8888577818870544, 0.04230235144495964, 0.7670496702194214, -0.7016521692276001, 0.8675534129142761, 0.18380652368068695, 0.437801331281662, -0.8177862167358398, 0.35873183608055115, 0.3391334116458893, 0.36211615800857544, 0.4529079794883728, 0.26156988739967346, 0.8441715836524963, -0.2708243131637573, -0.47792258858680725, -0.12633530795574188, 0.6062769889831543, -0.3842414617538452, 0.13149181008338928, -0.1600864976644516, -0.8508607745170593]"
:index_pointing_up_dark_skin_tone:,"[-0.23933565616607666, -0.14822731912136078, -0.6611817479133606, -0.807511568069458, -0.029567215591669083, 0.28476113080978394, 0.3062400221824646, 0.2604956328868866, -0.005672987550497055, -0.4981846809387207, 0.689805269241333, -0.2300700843334198, -0.1522684544324875, -0.13967889547348022, 0.4980185329914093, 0.12985283136367798, 0.11390659213066101, -0.5795862674713135, 0.09073114395141602, 0.656204879283905, 0.41625654697418213, -0.3655130863189697, -0.7600991129875183, -0.6364284753799438, -0.7504017949104309, -0.5736846327781677, 0.8160958886146545, 0.3907330632209778, -0.16886600852012634, -0.9708741903305054, -0.2693416476249695, 0.5950136184692383, -0.3960501253604889, 0.037126053124666214, 0.16199886798858643, 0.6593759059906006, 0.5585491061210632, -0.23152977228164673, 0.9826992154121399, -0.23468950390815735, -0.8244243860244751, 0.2330826371908188, -0.19205500185489655, -0.9028779864311218, -0.10982699692249298, -0.428642213344574, -0.9501780867576599, 0.6453476548194885, 0.5525790452957153, 0.6508428454399109]"
:old_man_dark_skin_tone:,"[-0.46689313650131226, 0.6318140029907227, 0.9763379096984863, -0.6862609386444092, -0.5500553846359253, -0.4466487765312195, 0.4302888810634613, 0.6119903326034546, -0.09838242083787918, -0.6246345639228821, 0.9200645089149475, 0.34875431656837463, -0.3246324956417084, 0.6091891527175903, -0.7564626932144165, -0.4492318034172058, 0.4768894910812378, 0.3195672929286957, -0.4671666920185089, 0.42303523421287537, 0.6702871322631836, 0.27329012751579285, -0.1770227998495102, -0.5156546235084534, -0.9327756762504578, -0.7219247817993164, 0.6774885654449463, -0.08540952205657959, 0.8715495467185974, -0.8243892788887024, 0.7482351064682007, -0.7478280663490295, 0.4263482987880707, -0.2807469666004181, -0.34216734766960144, 0.7850044369697571, -0.51949542760849, 0.774586021900177, -0.09128221869468689, -0.15357555449008942, 0.7043148875236511, -0.44085225462913513, 0.07457643002271652, -0.287151575088501, -0.4728367030620575, -0.2723076641559601, 0.5991475582122803, 0.18291740119457245, -0.5590983629226685, 0.37987470626831055]"
:shopping_cart:,"[-0.9273109436035156, -0.8275653123855591, 0.8462759256362915, 0.5034587979316711, -0.16763688623905182, 0.279326856136322, -0.11772417277097702, -0.766031801700592, -0.9950704574584961, 0.17207275331020355, 0.2055661827325821, 0.6801736950874329, 0.9432200193405151, 0.9021269679069519, -0.9871045351028442, -0.3811962306499481, 0.3843962252140045, 0.7783518433570862, -0.9132199287414551, -0.2647455334663391, -0.6533311009407043, -0.7817387580871582, 0.5873830318450928, -0.38969776034355164, -0.8286790251731873, -0.5691074728965759, 0.2190440595149994, 0.041292011737823486, -0.6164386868476868, 0.7397518157958984, -0.9617888331413269, -0.8085823655128479, -0.45458751916885376, 0.07633594423532486, 0.5436339378356934, 0.3033287227153778, 0.023572685196995735, -0.7410144209861755, 0.12003963440656662, 0.5025343894958496, -0.5906265377998352, -0.9017102718353271, 0.9766747951507568, -0.8552176356315613, 0.3919845521450043, -0.6249415874481201, -0.9046080112457275, -0.32226622104644775, -0.9110971093177795, 0.7890171408653259]"
:man_getting_massage:,"[0.7392135262489319, -0.9902092814445496, -0.2565077841281891, 0.4164649248123169, -0.5746476054191589, -0.32323116064071655, 0.40796300768852234, -0.8133353590965271, 0.3191061317920685, -0.9658066034317017, 0.6266674995422363, -0.13345091044902802, -0.05689166858792305, 0.5369310975074768, -0.4474962055683136, -0.06933344900608063, 0.8604926466941833, -0.7583813071250916, 0.6342946887016296, -0.01814129389822483, -0.7302460074424744, -0.07596846669912338, 0.7012830376625061, -0.3194567561149597, -0.9197991490364075, -0.33194538950920105, -0.057144369930028915, 0.6980056166648865, 0.22266227006912231, -0.736844003200531, -0.12500068545341492, 0.2589671015739441, -0.9388580918312073, -0.33822566270828247, 0.9420769214630127, -0.09237109124660492, 0.9960384964942932, 0.8396267890930176, -0.9090856909751892, -0.6818651556968689, -0.838511049747467, -0.7716277241706848, -0.6354615688323975, -0.40218764543533325, 0.38263291120529175, 0.16256849467754364, 0.8965186476707458, 0.854926586151123, 0.8724149465560913, 0.45844635367393494]"
:nail_polish_light_skin_tone:,"[-0.13386939465999603, -0.41276171803474426, 0.3763127624988556, 0.6583545207977295, 0.5924472808837891, 0.6139102578163147, 0.35915666818618774, -0.5775923132896423, -0.12592487037181854, -0.05498751252889633, -0.8856364488601685, 0.8973231911659241, -0.2793077528476715, -0.16185513138771057, 0.27813494205474854, 0.3385205566883087, -0.6786363124847412, -0.7708134651184082, 0.4118126332759857, -0.2752907872200012, 0.28111493587493896, -0.4225371479988098, -0.5625059008598328, 0.04358240216970444, -0.8034725189208984, 0.5395615100860596, 0.8021501898765564, 0.4083864986896515, 0.9930074214935303, -0.012172279879450798, -0.19614776968955994, 0.4968391954898834, 0.25333356857299805, -0.552556574344635, -0.03660787642002106, -0.19288671016693115, -0.7609038352966309, -0.9333391189575195, 0.9529567956924438, 0.1599392294883728, 0.4819630980491638, -0.1743265688419342, 0.6087766289710999, 0.4537537395954132, -0.7615054249763489, -0.30061817169189453, -0.9729140996932983, -0.48529189825057983, -0.07862645387649536, -0.4045730531215668]"
:woman_kneeling:,"[-0.9510149955749512, -0.824350893497467, -0.6981926560401917, -0.6683045029640198, -0.7508680820465088, -0.7214292883872986, -0.9428895115852356, 0.8551524877548218, -0.754324734210968, -0.9733499884605408, 0.3954825699329376, -0.36480310559272766, 0.7892636656761169, 0.5110335946083069, -0.8181073665618896, -0.3648753762245178, 0.9809768795967102, 0.7754140496253967, -0.0982305034995079, -0.9804829955101013, 0.10777978599071503, 0.49472931027412415, 0.43352681398391724, -0.14494411647319794, -0.9482925534248352, -0.01556758675724268, 0.5567283630371094, -0.6591436862945557, -0.489644318819046, 0.7228972911834717, -0.5663495659828186, 0.09031572937965393, 0.9381945729255676, 0.8047735095024109, 0.38340234756469727, 0.036142051219940186, -0.3043784499168396, -0.1554015874862671, -0.6909711360931396, 0.3038255572319031, 0.3739427924156189, -0.32838642597198486, 0.9427458643913269, 0.448364794254303, 0.6910584568977356, -0.9316632747650146, -0.6139653921127319, -0.06643746048212051, 0.16338500380516052, -0.5768077969551086]"
:purple_circle:,"[0.6214702725410461, 0.4210754632949829, -0.5632688999176025, -0.020291823893785477, -0.8086528182029724, 0.6809452176094055, -0.7218019962310791, 0.24417318403720856, -0.5307194590568542, 0.25439321994781494, -0.8377195596694946, 0.8423569202423096, -0.3399848937988281, 0.30977940559387207, -0.1705458015203476, 0.9200944900512695, -0.20584337413311005, 0.8788821697235107, -0.8730177879333496, -0.5113702416419983, -0.9593117833137512, 0.8601644039154053, 0.5007591843605042, 0.8064245581626892, -0.6579052209854126, 0.8890657424926758, -0.338259220123291, -0.5952568650245667, 0.004262155387550592, 0.7799986004829407, 0.8904810547828674, 0.15271267294883728, -0.07065039128065109, -0.21904391050338745, 0.8278872966766357, 0.649017870426178, -0.8675253391265869, -0.33855077624320984, 0.6317085027694702, 0.3084791898727417, 0.9355447292327881, -0.9597434401512146, -0.6037508249282837, 0.8210182785987854, -0.8457105159759521, -0.9703910946846008, -0.2883041501045227, -0.9349738955497742, -0.9218316078186035, 0.602867066860199]"
:lizard:,"[0.7226494550704956, 0.3037124574184418, 0.3844301998615265, 0.1434897482395172, -0.014424276538193226, -0.5261494517326355, 0.34754815697669983, -0.6597803235054016, 0.10106316953897476, -0.3606456220149994, 0.8728271722793579, -0.47427481412887573, -0.10259363800287247, 0.9674211144447327, 0.685533881187439, 0.24813666939735413, 0.9074335694313049, -0.9665354490280151, -0.04162520170211792, 0.8783314824104309, -0.04714788869023323, 0.46825090050697327, 0.22077615559101105, -0.8979591727256775, 0.5449938774108887, -0.8052449822425842, -0.7626426815986633, -0.7351276874542236, -0.5592799186706543, 0.30410268902778625, -0.7896062731742859, 0.10143997520208359, 0.27379900217056274, -5.5098247685236856e-05, -0.47735193371772766, 0.6082733869552612, 0.9847036600112915, 0.30891281366348267, 0.485253244638443, 0.8894553780555725, -0.435457706451416, -0.43677887320518494, 0.702112078666687, 0.8335420489311218, 0.719771146774292, -0.647571861743927, -0.5392032861709595, 0.8790964484214783, -0.3155984878540039, -0.48886796832084656]"
:womans_boot:,"[-0.45846033096313477, 0.2909184396266937, -0.48586082458496094, -0.01468611042946577, 0.03313072770833969, -0.20895151793956757, 0.2859593629837036, -0.6323556900024414, -0.04357313737273216, 0.576604425907135, -0.8202304840087891, 0.741617739200592, -0.4826936721801758, 0.06809262186288834, -0.04125582054257393, -0.11426984518766403, -0.29500827193260193, -0.42770516872406006, 0.39191654324531555, -0.8951053619384766, 0.3668266534805298, -0.20520983636379242, -0.2946747839450836, 0.7926193475723267, -0.43931248784065247, 0.572920024394989, 0.09969399869441986, 0.6290919184684753, -0.4628971517086029, -0.2719170153141022, 0.9417169094085693, 0.567663848400116, 0.7520891427993774, -0.9789272546768188, -0.4310414493083954, 0.6284458637237549, -0.23137612640857697, 0.47757643461227417, -0.8165628910064697, -0.610383152961731, -0.4955534338951111, -0.2266942709684372, -0.41931915283203125, -0.6256493330001831, -0.16044741868972778, -0.6857408881187439, -0.8071352243423462, -0.13933324813842773, -0.9552392363548279, 0.2633330821990967]"
:skateboard:,"[0.25094544887542725, -0.6860146522521973, -0.29218459129333496, 0.3696475327014923, 0.5806513428688049, 0.5066475868225098, 0.2397620677947998, 0.9953896403312683, 0.3897351324558258, 0.8176883459091187, -0.9256452918052673, -0.6407068967819214, -0.1953389197587967, -0.5362786650657654, 0.5934160351753235, 0.029151706025004387, -0.46465882658958435, -0.5126099586486816, 0.22702656686306, 0.38817912340164185, -0.4333016574382782, -0.9833877086639404, 0.10074348747730255, -0.7077239751815796, 0.7521196603775024, 0.2502407729625702, 0.7122607827186584, 0.9168037176132202, 0.8937628269195557, -0.11506502330303192, 0.1564548760652542, -0.5901784300804138, 0.8546056747436523, -0.29301661252975464, 0.7758482098579407, 0.6657309532165527, 0.3116166591644287, -0.8978261351585388, 0.6528272032737732, 0.758093535900116, -0.7428126931190491, -0.9759423732757568, 0.565168023109436, -0.3480405807495117, 0.2510896623134613, 0.9960718750953674, 0.9734176397323608, -0.28652212023735046, -0.02917524054646492, -0.47557443380355835]"
:name_badge:,"[-0.3704276978969574, -0.6497840881347656, -0.6552348136901855, -0.255973219871521, -0.8257888555526733, -0.5415046811103821, 0.225663423538208, 0.14384205639362335, -0.48514652252197266, 0.93840092420578, -0.5730657577514648, -0.30369657278060913, -0.8968172669410706, -0.30269718170166016, -0.8883311748504639, -0.03283289447426796, -0.8666719794273376, 0.3586728870868683, -0.15225531160831451, 0.7396447658538818, 0.837994396686554, -0.12407747656106949, -0.012196789495646954, 0.4039663076400757, -0.5360864996910095, -0.5847426056861877, 0.9581823945045471, 0.6190183162689209, 0.09638942033052444, -0.6575452089309692, -0.6241006255149841, 0.5796359777450562, -0.3174554407596588, -0.05122750997543335, -0.9024438858032227, -0.6163254976272583, 0.7391055822372437, 0.986269474029541, -0.46985316276550293, 0.1035420224070549, 0.3984532058238983, 0.7392527461051941, -0.9636543989181519, 0.048615846782922745, 0.4517068862915039, 0.19194133579730988, 0.9598985314369202, 0.5473806858062744, -0.5899605751037598, 0.49808406829833984]"
