Emoji,Embedding
:person_rowing_boat_medium-light_skin_tone:,"[0.3060542941093445, -0.25069600343704224, -1.8207731246948242, -0.9120520353317261, 0.18748830258846283, -1.5584747791290283, 1.1371475458145142, -0.41144418716430664, 0.026161283254623413, 1.1764763593673706, -0.24342381954193115, -0.04761520028114319, 0.05959320068359375, 0.6913650631904602, 0.5813522338867188, -0.06167301535606384, -0.937527060508728, 2.2525789737701416, 0.7462117075920105, -1.8849236965179443, 1.6122419834136963, 0.4931415021419525, -1.0430419445037842, -0.21411962807178497, -1.3322970867156982, 0.3931586742401123, 1.86147141456604, 0.3361252546310425, -0.21789950132369995, 0.698836088180542, -0.19930970668792725, -0.2131134420633316, 0.2789347171783447, -0.3331279754638672, 2.1028239727020264, 1.3111581802368164, -0.5356003046035767, -0.7952045202255249, -0.7518213391304016, -0.8167798519134521, -0.49579453468322754, -0.13710644841194153, -0.8074610233306885, 0.00022149085998535156, 1.4457671642303467, 0.860326886177063, -0.18742549419403076, 1.8371953964233398, 0.021500080823898315, 1.6725407838821411]"
:flexed_biceps_medium_skin_tone:,"[1.6123499870300293, 0.060117870569229126, -2.161132335662842, 0.2802095413208008, -0.3261845111846924, -1.8419469594955444, 1.0724871158599854, 0.8070768117904663, 1.3838536739349365, 0.1689501702785492, -0.3929443359375, 0.18930843472480774, 0.4638562798500061, 0.8589736223220825, 0.5036733746528625, 0.7753117680549622, -0.2951938509941101, 0.6067854762077332, 1.2957266569137573, -1.335953950881958, 1.1922082901000977, 0.15294450521469116, 0.2629871666431427, -0.17815540730953217, -2.0079007148742676, 0.6055095791816711, 1.0595604181289673, -1.0036362409591675, 0.8478052616119385, 0.44036418199539185, -0.5635149478912354, -0.4829169511795044, 0.43187928199768066, 1.3221960067749023, 2.555142879486084, 0.12136715650558472, -1.0310403108596802, 0.11289620399475098, -1.6715773344039917, -0.8850603103637695, 0.15601840615272522, 0.037402957677841187, -0.7516076564788818, -1.1103339195251465, -0.5995925068855286, -0.8092612028121948, -0.21440798044204712, 0.2862373888492584, -1.0385828018188477, 1.4466019868850708]"
:minibus:,"[0.8629014492034912, -1.5707823038101196, -1.0851836204528809, 0.5779129266738892, 0.20677894353866577, 0.059390246868133545, 1.1415116786956787, -0.33549630641937256, -0.9936936497688293, 0.6872478723526001, -0.7121778726577759, -0.6211420893669128, 0.7985613346099854, 1.1991524696350098, 0.6684284210205078, 0.3986068367958069, -0.5849422216415405, 1.769371509552002, 0.8629378080368042, -0.911058247089386, -0.5217317938804626, -0.5297637581825256, -0.11771330237388611, -0.3761991560459137, -0.8234902620315552, 0.3567500412464142, 1.939034104347229, 1.2221624851226807, 0.14561764895915985, 0.8971672058105469, 0.7464606761932373, -0.04543019086122513, 1.5252383947372437, 0.5850064754486084, 1.9803459644317627, 1.3047605752944946, -1.0332741737365723, -0.013181477785110474, -1.0702232122421265, -2.1714096069335938, 0.9010855555534363, -0.31567108631134033, -1.294374942779541, -1.5456957817077637, -0.5562074780464172, 0.1262698471546173, 1.1219706535339355, -0.1960904598236084, 0.37912631034851074, 0.1749354600906372]"
:person_walking_dark_skin_tone:,"[0.4882359504699707, -0.7187927961349487, -1.3236721754074097, 0.9212270975112915, 0.252891480922699, -1.0688045024871826, 0.34347960352897644, 0.6462782025337219, -0.3540727496147156, 1.4298667907714844, 0.5018014907836914, -0.5372589230537415, 1.3534884452819824, 0.7085046172142029, 0.18964824080467224, -0.3386261463165283, 0.06134146451950073, 0.6421048045158386, 0.2873697280883789, -0.6686925888061523, 0.3342396318912506, 0.22934821248054504, 0.20563042163848877, -1.0364336967468262, -0.14160460233688354, 0.7598156929016113, 1.6024307012557983, 0.5615417957305908, -0.4894317090511322, 1.245112419128418, -0.2508369982242584, 0.05876787006855011, 0.19124191999435425, -0.7071179151535034, 0.7774360775947571, 1.1544454097747803, 0.002590775489807129, -0.2539554834365845, -0.9612539410591125, -1.4237902164459229, 0.6104190945625305, 0.8782635927200317, -2.111811399459839, 0.08015590906143188, 0.45164600014686584, 0.8501352071762085, -0.3622727394104004, 0.6504552364349365, -0.9776065349578857, 1.037519097328186]"
:person_surfing_dark_skin_tone:,"[1.2159017324447632, -0.7853890657424927, -1.183026909828186, 0.4771919548511505, -0.1986992061138153, -1.4814021587371826, 0.5895732045173645, 0.5936669707298279, 1.1889803409576416, -0.07529646158218384, 0.4837864339351654, 0.8941747546195984, -0.10229933261871338, 2.0868289470672607, 1.0880123376846313, -0.4110315442085266, -0.23426294326782227, 0.5757390856742859, 0.9997678995132446, -1.933051347732544, -0.0921473503112793, 0.6227627396583557, 0.017391294240951538, 0.6133557558059692, -1.0827367305755615, 1.8750431537628174, 2.2061243057250977, 0.3223378658294678, 0.5251243114471436, -0.203006774187088, 0.7866969108581543, 0.32431334257125854, 1.1935282945632935, 0.6589760780334473, 1.9551081657409668, 1.2741475105285645, -1.4632326364517212, -0.029396086931228638, -1.063063621520996, -0.6804003119468689, -0.6606209874153137, 1.2547986507415771, -1.317209243774414, -1.1709717512130737, -0.11653435230255127, 0.23062622547149658, 1.2748310565948486, 0.9431950449943542, -0.20784412324428558, 2.0601603984832764]"
:reverse_button:,"[0.20800837874412537, -0.7910096645355225, -2.2484195232391357, 0.7951775789260864, -1.101844072341919, -0.9775057435035706, 0.010905861854553223, 0.5552594065666199, -0.07645493745803833, 0.6210834980010986, -0.049322158098220825, 0.8219009637832642, 0.47397875785827637, -0.0598224401473999, 0.9155812859535217, 0.4265573024749756, 0.24854111671447754, 1.8444156646728516, 1.2875536680221558, -2.5382494926452637, -0.3681790232658386, -0.8675246834754944, -1.0769100189208984, 0.06267151236534119, -0.418793261051178, 1.7787480354309082, 2.679889678955078, 0.06391927599906921, 0.36409875750541687, 1.197843313217163, 0.9255274534225464, 1.0431931018829346, 1.5265161991119385, 0.3698239326477051, 1.4430067539215088, 1.0332541465759277, -0.31250450015068054, -0.5596548318862915, -0.9010374546051025, -0.623908281326294, 0.2913060486316681, -0.5580605864524841, -1.9748203754425049, 0.5019828677177429, -0.4088365435600281, 0.03460940718650818, 0.2962341904640198, 0.1380036175251007, -0.10249517858028412, 2.4361929893493652]"
:guard_medium-dark_skin_tone:,"[0.9178813695907593, -0.5093426704406738, -0.26266229152679443, -0.3796307146549225, 0.7990463376045227, -0.03155350685119629, 1.4894803762435913, 0.6218286752700806, 1.1769416332244873, 1.4115662574768066, -0.9116030931472778, -0.03643575310707092, 0.8567260503768921, 0.8257577419281006, 0.8947789072990417, -0.8936091065406799, 0.07782870531082153, 0.8059441447257996, 1.5667027235031128, -1.7579056024551392, 0.441142737865448, 0.9381971955299377, 0.380305677652359, -0.7130102515220642, 0.5214403867721558, 1.4252986907958984, 1.4239541292190552, 0.5809139609336853, -0.16621047258377075, 0.5365786552429199, 0.9692375063896179, -0.5336684584617615, 0.7240389585494995, 0.4549288749694824, 0.9201343059539795, 1.414355993270874, -0.30054226517677307, -0.6545460224151611, -1.2945096492767334, -1.7073347568511963, -0.8157486915588379, -0.03997710347175598, -0.9970977902412415, -0.7640177607536316, 0.6294604539871216, -0.5295161604881287, 1.2251176834106445, 0.5619927644729614, -0.3580534756183624, 1.874345064163208]"
:mountain_cableway:,"[0.4200682044029236, -0.7863397598266602, -1.2375330924987793, 0.4174233078956604, -1.1278619766235352, -1.6693716049194336, 0.3539009988307953, -0.0792391300201416, 0.3071424961090088, 1.3280471563339233, -0.003352135419845581, -0.4326438903808594, 1.1797900199890137, 2.5933380126953125, -0.0560888946056366, 0.7301663160324097, 0.40292292833328247, 2.1525588035583496, 0.3092162609100342, -2.3913936614990234, 1.2009334564208984, -0.29160940647125244, -1.5190246105194092, -0.9725581407546997, -0.2533724009990692, 1.0542548894882202, 2.653590440750122, -0.3025977313518524, -0.7884050607681274, -0.39606672525405884, 0.5167233347892761, -0.9481489062309265, 0.835361123085022, -0.12521964311599731, 1.5763155221939087, 0.8027937412261963, -1.5194776058197021, 0.9019390940666199, -0.858962893486023, -0.13920342922210693, 1.113416075706482, 0.5801331400871277, -1.127324104309082, -0.7470332980155945, 0.010833799839019775, 1.2212268114089966, 1.453836441040039, -0.4413294196128845, -1.302935004234314, 2.3150978088378906]"
:carp_streamer:,"[-0.09241589903831482, 0.22558629512786865, -0.9954352974891663, 0.16392560303211212, 0.20266026258468628, -0.8630204200744629, 1.268045425415039, 1.2554041147232056, -0.15680909156799316, 0.996752917766571, -0.5159400701522827, 1.0382212400436401, 1.6445469856262207, 0.6340852379798889, 0.029660522937774658, 0.9078091979026794, -0.8466084003448486, 0.8573272824287415, 0.24474316835403442, -0.905028760433197, 1.5651509761810303, -0.34789368510246277, -0.2529728412628174, -0.28506630659103394, -1.52669095993042, 0.026138782501220703, 1.3839714527130127, -0.2577902674674988, 0.39539843797683716, 1.061539649963379, 0.9454750418663025, -0.28805452585220337, 1.8293122053146362, 0.5634961724281311, 1.4211301803588867, -0.037302255630493164, -0.3856540322303772, -0.9492921829223633, 0.14226901531219482, -0.47267240285873413, -0.45763885974884033, 0.13872766494750977, -0.7853089570999146, -1.4146037101745605, 1.4034901857376099, 0.8220779895782471, 0.7129992246627808, 0.7058879137039185, -0.1581195592880249, 1.037903904914856]"
:oncoming_fist_medium-dark_skin_tone:,"[0.5284435153007507, 0.5200538635253906, -0.6236499547958374, 0.6461484432220459, 1.2191400527954102, 0.020707428455352783, 0.8346636295318604, 0.018746912479400635, 0.32021641731262207, 0.07781264185905457, -0.9940649271011353, 0.8978563547134399, -0.3799141049385071, 2.4509620666503906, 0.5647075176239014, 0.362978994846344, -1.7739067077636719, 1.6161272525787354, 1.7875697612762451, -2.1884069442749023, 1.2802753448486328, 0.56228107213974, 0.4527544677257538, 0.026569772511720657, 0.32023221254348755, 1.3402671813964844, 1.8154526948928833, 1.0077097415924072, 1.2980127334594727, 0.07165947556495667, 0.8272914290428162, -0.13711462914943695, 1.156384825706482, 0.2650710344314575, 0.21004605293273926, -0.10010159015655518, -0.8848754167556763, -0.3034955859184265, 0.4830751419067383, -0.3689941167831421, -0.5338480472564697, 0.30909982323646545, -1.2197078466415405, -0.737568736076355, -0.22631889581680298, 0.15418192744255066, 1.470775842666626, 0.18353864550590515, -0.02032199501991272, 1.1566575765609741]"
:oncoming_fist_medium_skin_tone:,"[-0.2527887523174286, -0.9044478535652161, -1.3966021537780762, -0.5072842836380005, 0.30583250522613525, -0.3782179057598114, 0.6780526041984558, 1.4436858892440796, -0.20639663934707642, 1.105713129043579, 0.9110424518585205, 0.9052549600601196, 0.6618759036064148, 2.5420234203338623, -0.6684402823448181, -0.9969525933265686, 0.46756261587142944, 0.852437436580658, 1.1604115962982178, -2.186943531036377, 1.2813189029693604, -0.008313793689012527, -0.06404638290405273, -0.5207926034927368, -0.6927875876426697, 1.2257689237594604, 2.488177537918091, 1.0441935062408447, -0.1414143145084381, 0.5927935242652893, -0.7582204341888428, -1.2057595252990723, 1.6581311225891113, 0.6470986604690552, 0.6494266390800476, 1.175550103187561, -0.8794907331466675, -1.093425989151001, -0.469031423330307, -1.3509881496429443, -0.03573712706565857, -0.15769320726394653, -0.6544404029846191, -0.0884561538696289, 0.46242982149124146, 0.5508054494857788, 0.31570717692375183, 0.0989723801612854, -1.264249563217163, 1.2555001974105835]"
:person_taking_bath_medium-dark_skin_tone:,"[0.45637455582618713, -0.31494832038879395, -2.47668194770813, 0.07629154622554779, -0.4504765272140503, -1.2448245286941528, 1.1371464729309082, 0.24845299124717712, -0.3379543423652649, -0.8114450573921204, 0.35450872778892517, -0.08004650473594666, -0.3775140643119812, 2.2581822872161865, 0.376822829246521, -0.26579713821411133, 0.10981547832489014, 1.4069373607635498, 0.40953725576400757, -1.1925679445266724, 0.32689544558525085, -0.5245168805122375, -0.9540084600448608, -0.0837789922952652, -0.443471223115921, 1.803478717803955, 2.574939250946045, -0.22846058011054993, 1.3003073930740356, -0.5666518807411194, 0.5163782238960266, -0.5035105347633362, 1.4529072046279907, -0.015438884496688843, 0.8381247520446777, 0.6276625990867615, -0.10375583171844482, -0.9380336403846741, -0.9728269577026367, -0.5301576256752014, -0.29284098744392395, 0.11168605089187622, -1.9836251735687256, -1.7391207218170166, 0.07155263423919678, -0.3074488639831543, -0.37622326612472534, 1.397390365600586, 0.07273033261299133, 1.9141666889190674]"
:person_surfing_light_skin_tone:,"[1.0892064571380615, -0.6106047034263611, -1.7662410736083984, 1.0095999240875244, 0.5163863897323608, -0.1209295392036438, 0.22101609408855438, 0.7883329391479492, 0.24247880280017853, 0.8308759331703186, -0.15460017323493958, -0.5417414903640747, 1.3632632493972778, 0.9077006578445435, 0.3449116349220276, -0.5812562704086304, -0.04860997200012207, 2.3451788425445557, 0.10858994722366333, -1.061126947402954, -0.2481899857521057, -0.38218483328819275, 0.7177834510803223, -0.5555264353752136, -0.5114330053329468, 0.5816152095794678, 2.8292806148529053, 0.1039150208234787, 0.6610026359558105, 0.38109999895095825, -0.972431480884552, -0.3005366921424866, 0.7375761270523071, -1.0156068801879883, 2.2250478267669678, -0.24167031049728394, -1.8223564624786377, -1.1376498937606812, -0.5488072633743286, -0.563447117805481, 0.012106385082006454, -0.3160003423690796, -1.0060502290725708, -1.0516090393066406, 0.4717121422290802, -0.8585959672927856, 0.19073298573493958, -0.43439728021621704, -1.10494065284729, 1.014906883239746]"
:person_raising_hand_medium_skin_tone:,"[0.342894047498703, 0.15260326862335205, -1.3003647327423096, -0.6288901567459106, 0.9460297226905823, -1.2536686658859253, -0.3606574237346649, 0.05550643801689148, 0.2875376343727112, 1.2455649375915527, 0.1131574809551239, -0.44017523527145386, 1.249100923538208, 0.8829606175422668, 1.1699888706207275, -0.4426136612892151, -0.29137393832206726, 2.165022373199463, 1.239229440689087, -1.7902458906173706, 0.6204862594604492, -0.46941077709198, 0.6282714605331421, -0.4703754782676697, -1.0452218055725098, 1.4774816036224365, 2.087651014328003, 0.8489121198654175, -0.2119467556476593, -0.4056301712989807, 0.4886588454246521, -1.2526289224624634, 1.820652723312378, -0.2626330852508545, 0.6831125020980835, -0.08365172147750854, -1.550606369972229, -0.22724029421806335, -0.37279048562049866, -0.374276340007782, -0.6373261213302612, 0.07299813628196716, -1.4326229095458984, -1.4391683340072632, -0.08675044775009155, 0.9203439950942993, 0.8930548429489136, 0.5823599696159363, -0.5394791960716248, 0.7992593050003052]"
:person_with_skullcap_medium-light_skin_tone:,"[1.1219068765640259, -1.0968141555786133, -1.244120717048645, 0.6572796106338501, 0.8068860769271851, -0.019444644451141357, 0.500120222568512, -0.6161658763885498, 0.43076372146606445, 0.5341429114341736, -0.981941819190979, -0.5872957110404968, -0.1615370512008667, 1.6897456645965576, 1.0397186279296875, 0.45188671350479126, -0.2607578635215759, 0.43928277492523193, 1.614497184753418, -0.9803632497787476, 0.44840630888938904, -0.367874413728714, -0.8020579814910889, -0.5549534559249878, -1.0428924560546875, 1.7283622026443481, 2.570781946182251, 1.018370270729065, -1.1516271829605103, 0.22913065552711487, -0.6193535327911377, 0.3303740620613098, 1.810511827468872, 0.33979731798171997, 0.6842522621154785, 0.005279481410980225, -1.583045244216919, -0.27627602219581604, -1.2310903072357178, -1.5848397016525269, 0.1925198882818222, -0.30206775665283203, -2.2097649574279785, -0.531251847743988, 0.456209659576416, -0.7294878959655762, 0.14452365040779114, 0.8533703088760376, -0.17275772988796234, 1.7325546741485596]"
:family_woman_woman_girl:,"[0.6718723773956299, 0.6986606121063232, -1.6974916458129883, 0.7191900014877319, -0.29509374499320984, -1.6596519947052002, 0.840883731842041, 0.6326959729194641, -0.6701727509498596, 0.8572146892547607, 0.40737810730934143, -0.4258819818496704, 0.6373668313026428, 0.2634284496307373, 1.0113686323165894, 0.18529285490512848, -1.177328109741211, 0.8655201196670532, 0.814207911491394, -0.5602975487709045, 0.9977492690086365, 0.5386260151863098, -0.2690623700618744, -0.7464660406112671, -0.23982828855514526, 0.023579657077789307, 2.813290596008301, -0.03336408734321594, 0.4591522812843323, 1.1254405975341797, -0.4805877208709717, 0.18369446694850922, 0.7031630277633667, -0.49135351181030273, 0.3698543906211853, 0.9132959842681885, -1.1686084270477295, 0.13452494144439697, -1.3087430000305176, -1.25677490234375, -0.6141358017921448, -0.39263248443603516, -1.1984350681304932, -0.92857825756073, 0.2664555311203003, 0.5062258243560791, 1.5167429447174072, 0.19154280424118042, -0.293101042509079, 1.4266326427459717]"
