Emoji,Embedding
:red_exclamation_mark:,"[0.6286085247993469, -0.03280701860785484, 0.9254875779151917, 0.1160016730427742, 0.7563885450363159, 0.004107311367988586, -0.7145315408706665, 0.8873210549354553, -0.8094040751457214, -0.8334974050521851, -0.22997061908245087, 0.7294549942016602, 0.22250239551067352, -0.9475855231285095, 0.48239725828170776, -0.9455191493034363, -0.8432819843292236, 0.12388283014297485, 0.2189982533454895, 0.510875940322876, -0.04788421839475632, 0.08139635622501373, 0.20410732924938202, -0.21104536950588226, -0.2749300003051758, -0.7872700095176697, -0.33258676528930664, -0.14690932631492615, 0.057221006602048874, 0.19935865700244904, 0.6045441627502441, -0.8363783955574036, -0.34829583764076233, 0.12533996999263763, -0.1114787608385086, -0.8285133242607117, -0.5477713942527771, 0.2965655028820038, 0.09610573202371597, -0.18440942466259003, 0.24186770617961884, -0.26312991976737976, 0.1395333856344223, 0.5293727517127991, -0.04986431077122688, 0.10584019869565964, -0.6768715977668762, 0.6138914227485657, -0.415547251701355, 0.5087149739265442]"
:vertical_traffic_light:,"[0.36216476559638977, 0.7343609929084778, -0.7253949642181396, -0.7243992686271667, -0.416301965713501, 0.8580864667892456, 0.603111982345581, 0.7099891901016235, 0.8541780114173889, 0.04289162904024124, -0.39465710520744324, -0.06867407262325287, -0.890501081943512, -0.5194793343544006, -0.7277668118476868, 0.9204834699630737, 0.9798747897148132, 0.26905298233032227, 0.9271349310874939, -0.4895247220993042, 0.5088631510734558, 0.9943068027496338, -0.5975790619850159, -0.9111645817756653, 0.03865741193294525, 0.9481003284454346, 0.2754882872104645, 0.17826494574546814, 0.016999630257487297, 0.6911324858665466, -0.9526799917221069, 0.22844721376895905, 0.32487058639526367, -0.8815727233886719, 0.7751157283782959, 0.32518428564071655, -0.9858790040016174, -0.05154808610677719, 0.18249760568141937, 0.4426542818546295, 0.24672749638557434, -0.16622671484947205, 0.18585844337940216, 0.24950847029685974, 0.6308994889259338, -0.6766709089279175, -0.8046429753303528, 0.8315613865852356, 0.1972544938325882, 0.8375939726829529]"
:backhand_index_pointing_down:,"[-0.41410142183303833, -0.4339505732059479, 0.2238607555627823, 0.8376297950744629, 0.11945471167564392, -0.10075505822896957, 0.7291500568389893, 0.80837482213974, 0.5749030709266663, 0.861036479473114, -0.2277614176273346, 0.5087988376617432, 0.9086287617683411, 0.8866089582443237, 0.07147371768951416, 0.17192292213439941, 0.5873372554779053, -0.9504567384719849, -0.894023597240448, 0.04807572811841965, 0.2661685645580292, -0.4458576738834381, 0.5695460438728333, 0.6825377941131592, -0.2265060693025589, 0.5033664107322693, 0.6181023716926575, -0.10414668172597885, 0.4868561029434204, -0.4705335199832916, 1.0166947841644287, -0.02392049878835678, -0.33878591656684875, -0.23330259323120117, 0.5054834485054016, -0.9092727899551392, -0.6565406322479248, 0.9685315489768982, -0.36705172061920166, -0.8492100834846497, 0.21583180129528046, -0.4831930696964264, 0.06795104593038559, 0.508698582649231, 0.36804720759391785, -0.860337495803833, 0.5747066140174866, 0.5734204053878784, -0.48742610216140747, -0.5981619358062744]"
:beaming_face_with_smiling_eyes:,"[0.4420728087425232, -0.9736535549163818, -0.16548413038253784, -0.9476931691169739, -0.4257281720638275, 0.49338069558143616, -0.1276414841413498, 0.6569696068763733, -0.1389824002981186, 0.591659665107727, 0.4423642158508301, -0.5095256567001343, -0.2294735461473465, 0.37262850999832153, 0.27814149856567383, -0.8186656832695007, -0.21060575544834137, 0.44417452812194824, -0.9707401394844055, -0.12700119614601135, -0.09733256697654724, 0.8061034679412842, 0.1729942262172699, 0.20868736505508423, 0.8079458475112915, 0.2401147186756134, 0.6331310868263245, 0.2911214828491211, 0.6717414259910583, -0.8398159146308899, -0.9507620334625244, -0.5859388709068298, -0.5809419751167297, 0.4019189178943634, 0.4790440499782562, 0.4379892349243164, -0.7890138030052185, 0.7306512594223022, 0.6112880110740662, -0.20172283053398132, 0.3195226192474365, -0.6197428107261658, 0.7235028743743896, 0.938154935836792, 0.9185145497322083, 0.2528725564479828, -0.6413277983665466, -0.5332882404327393, 0.22232617437839508, -0.7945556640625]"
:star_of_david:,"[0.3394831418991089, 0.45358356833457947, -0.3027237057685852, -0.18968354165554047, 0.12033962458372116, -0.774121880531311, -0.4187593162059784, -0.6031597852706909, -0.6932759284973145, -0.2216295748949051, -0.9544475078582764, -0.6151137351989746, 0.5529838800430298, -0.8164132833480835, 0.5737756490707397, -0.03107415698468685, -0.09976231306791306, 0.9126634001731873, -0.7846946120262146, 0.6580657362937927, 0.18005815148353577, -0.09995627403259277, -0.741525411605835, 0.9245550036430359, -0.767280638217926, -0.5808142423629761, -0.7583984136581421, -0.5576559901237488, 0.42914900183677673, -0.7986595034599304, -0.6144858598709106, -0.4744418263435364, -0.05438653752207756, -0.5483823418617249, 0.8578069806098938, -0.36026716232299805, -0.6455986499786377, 0.9498826861381531, -0.12920084595680237, 0.6450479030609131, -0.3301202654838562, 0.6946372985839844, 0.018454939126968384, 0.3306514620780945, 0.6040098667144775, 0.2840542495250702, -0.7644206881523132, -0.5202978253364563, -0.5905211567878723, -0.43774905800819397]"
:raising_hands:,"[-0.24452772736549377, -0.16314779222011566, -0.5327824950218201, 0.38178977370262146, -0.9483617544174194, 0.2280450314283371, -0.49968084692955017, -0.1445675492286682, 0.14532852172851562, 0.9094753265380859, 0.6176298260688782, -0.19031691551208496, -0.5569026470184326, 0.5857529640197754, 0.635873019695282, -0.540802001953125, -0.7487760186195374, -0.5915158987045288, 0.7886876463890076, 0.4986662268638611, -0.6104367971420288, -0.2655635476112366, 0.6926637291908264, -0.33776724338531494, -0.06336741894483566, -0.09431327134370804, -0.5718910098075867, -0.016125580295920372, 0.7195479869842529, -0.6193742752075195, -0.033688586205244064, -0.637065052986145, 0.6327489018440247, -0.0008058942621573806, 0.2574155330657959, -0.6573849320411682, 0.05919410288333893, -0.3716398775577545, -0.6033604145050049, 0.20078210532665253, -0.35078272223472595, 0.9837531447410583, -0.04366862773895264, 0.6733235120773315, -0.8120042085647583, -0.6523420214653015, -0.7419946193695068, 0.11499195545911789, -0.09473858028650284, -0.30083581805229187]"
:automobile:,"[-0.9797032475471497, -0.510673999786377, -0.7151364088058472, 0.7785009145736694, 0.32415616512298584, 0.33703887462615967, -0.8575883507728577, -0.274690181016922, -0.8292825222015381, -0.8689087629318237, 0.8685063123703003, 0.5435398817062378, 0.12974588572978973, 0.07499431073665619, -0.2064279466867447, -0.04048219323158264, -0.9071853756904602, 0.5864550471305847, 0.8503707647323608, -0.576073944568634, -0.02047720178961754, 0.8202959895133972, 0.795376181602478, -0.7714710831642151, -0.8573665022850037, 0.13075415790081024, 0.33630800247192383, 0.9945636987686157, -0.7668390870094299, 0.3644784688949585, 0.4322698414325714, -0.3864849805831909, 0.7755962014198303, -0.16632281243801117, 0.9610062837600708, 0.44713130593299866, -0.9614048600196838, -0.3154965937137604, -0.6474926471710205, -0.308429479598999, 0.19335471093654633, -0.1213127076625824, 0.9335888624191284, 0.13409312069416046, 0.29400524497032166, -0.3576670289039612, -0.0252153892070055, -0.22579625248908997, -0.1630474478006363, 0.4692448675632477]"
:police_officer:,"[0.329242080450058, -0.36434924602508545, 0.2881142497062683, -0.6037994027137756, -0.2070627063512802, -0.12948423624038696, 0.028570223599672318, -0.6047423481941223, -0.31834790110588074, -0.8264596462249756, -0.640954852104187, 0.13289421796798706, -0.1824607402086258, -0.1842392235994339, 0.008346781134605408, 0.3948099613189697, -0.7268110513687134, 0.026840245351195335, -0.8019219040870667, -0.3368876874446869, -0.18699955940246582, -0.834054172039032, 0.38368064165115356, 0.9680432081222534, -0.6506426930427551, -0.8906540870666504, -0.9099120497703552, -0.8462347984313965, -0.26983413100242615, 0.020711159333586693, -0.5939353108406067, 0.8245784044265747, -0.2566901445388794, -0.9634301662445068, -0.303690105676651, -0.40382272005081177, 0.6652383208274841, -0.729497492313385, 0.9627282023429871, 0.953983724117279, 0.47284650802612305, 0.6503732800483704, -0.36424520611763, 0.16433896124362946, 0.06557183712720871, -0.40646716952323914, 0.9481568932533264, -0.9188721776008606, 0.26398491859436035, -0.3375304937362671]"
:frowning_face:,"[-0.9631790518760681, 0.9945743680000305, 0.8851194977760315, -0.6749932169914246, 0.4701516926288605, 0.5306025743484497, 0.6569366455078125, 0.21099039912223816, 0.9837028980255127, -0.7284712195396423, 0.06599490344524384, -0.4767248332500458, -0.31445473432540894, 0.13835971057415009, -0.07778629660606384, 0.5714755058288574, -0.2773021161556244, 0.35507893562316895, 0.3155258297920227, 0.5825395584106445, 0.17518731951713562, 0.5024620294570923, -0.969387948513031, -0.17811603844165802, -0.5046353936195374, 0.5011681914329529, -0.6554652452468872, -0.07458829879760742, -0.574330747127533, 0.603472888469696, 0.23062919080257416, 0.021600382402539253, -0.8609399795532227, 0.35312312841415405, 0.8604742884635925, 0.4041903018951416, -0.869892954826355, -0.4681202173233032, -0.48884451389312744, 0.8163649439811707, -0.47017282247543335, 0.24211788177490234, 0.6557155251502991, 0.4462380111217499, 0.9592353105545044, -0.5032283663749695, 0.24209772050380707, 0.7811204791069031, -0.3466019034385681, -0.27967074513435364]"
:waving_hand:,"[0.8659504652023315, -0.3121751844882965, 0.36729320883750916, 0.10341930389404297, 0.7789248824119568, -0.21062378585338593, 0.24937784671783447, 0.7507679462432861, 0.0819949060678482, -0.0886152982711792, 0.2612176537513733, 0.31731894612312317, -0.22429662942886353, 0.6434516906738281, 0.5865659117698669, -0.30473583936691284, -0.5718012452125549, -0.09236282110214233, -0.3964892625808716, -0.2074218988418579, 0.3890015482902527, 0.871912956237793, -0.3293909728527069, -0.6484399437904358, -0.6783626675605774, -0.9939336180686951, -0.6266181468963623, -0.26464495062828064, 0.5642683506011963, -0.7931501865386963, -0.2284192442893982, -0.04887877777218819, -0.9743470549583435, 0.8644752502441406, 0.9311573505401611, -0.6636247634887695, -0.4667787253856659, 0.9874916672706604, -0.07563076913356781, 0.5640503168106079, 0.07954947650432587, -0.31744033098220825, 0.3736283481121063, 2.3844100724090822e-05, 0.7642015218734741, 0.5203843116760254, 0.72235107421875, 0.46589693427085876, 0.9957578182220459, -0.9241483211517334]"
:thinking_face:,"[0.15592671930789948, -0.8674430847167969, -0.7460445165634155, -0.023157242685556412, -0.1332821547985077, -0.2537166178226471, 0.8784461617469788, -0.3828454315662384, 0.006724537815898657, 0.6027548909187317, -0.32448992133140564, -0.8089768886566162, 0.38599705696105957, 0.2727344334125519, -0.3546314537525177, -0.9737597703933716, -0.041455093771219254, 0.1789056658744812, 0.1525871455669403, -0.31964111328125, -0.7929513454437256, -0.8491326570510864, -0.3195897936820984, -0.6971628665924072, -0.579170823097229, 0.20563742518424988, -0.8227338194847107, 0.3670176863670349, -0.4457584321498871, -0.6045679450035095, 0.10179172456264496, 0.6847426295280457, -0.5916838049888611, 0.66444993019104, 0.16314451396465302, -0.5616230368614197, -0.01025800034403801, -0.15973514318466187, -0.1947743445634842, 0.45766085386276245, -0.5043528079986572, -0.3782269358634949, -0.6115941405296326, -0.03334513306617737, -0.9829966425895691, 0.5483742952346802, 0.8846153616905212, -0.0466979555785656, 0.3562954366207123, 0.48125627636909485]"
:hand_with_fingers_splayed:,"[0.47798386216163635, 0.6448572874069214, 0.2348032146692276, 0.14282141625881195, -0.987840473651886, -0.42461302876472473, 0.4791021943092346, -0.8059068918228149, -0.4614865183830261, 0.13460111618041992, 0.01213668379932642, -0.571009635925293, -0.2643736004829407, -0.39964085817337036, 0.3424603343009949, 0.16626320779323578, 0.330703467130661, 0.4134259819984436, 0.3964422047138214, -0.774258553981781, 0.1426193118095398, 0.8333387970924377, -0.3061259984970093, 0.2822338044643402, -0.059973739087581635, -0.03859642893075943, 0.5857527256011963, 0.3530553877353668, 0.30769020318984985, -0.9742165803909302, -0.6435359120368958, 0.828683078289032, 0.4898205101490021, 0.07625681906938553, 0.5012833476066589, 0.7460854649543762, 0.4549826681613922, 0.7672228217124939, 0.2842848598957062, -0.6696658134460449, 0.5682784914970398, -0.030957743525505066, -0.6958919763565063, 0.29075613617897034, 0.003605073085054755, 0.006457632873207331, -0.9766222238540649, 0.8251667618751526, 0.39622563123703003, 0.6402619481086731]"
:b_button_(blood_type):,"[-0.3016042113304138, -0.7234230041503906, -0.926197350025177, 0.6811987161636353, 0.8775992393493652, -0.7076906561851501, 0.9379744529724121, 0.7104167342185974, -0.6002963185310364, -0.5768885612487793, 0.4675496220588684, -0.09853693097829819, -0.7297350764274597, 0.2653733789920807, 1.0011048316955566, 0.5007648468017578, -0.36590296030044556, -0.6412413120269775, 0.05363491177558899, 0.8411188721656799, -0.8512701988220215, -0.6636831760406494, -0.8589219450950623, -0.18962839245796204, 0.8597928881645203, -0.140151247382164, -0.11747746914625168, -0.6018708348274231, -0.5070234537124634, 0.4277918040752411, -0.8321177959442139, -0.8263165354728699, 0.8152435421943665, 0.958989679813385, -0.3945510685443878, 0.8861535787582397, -0.21604447066783905, 0.5013212561607361, 0.514265775680542, 0.39719530940055847, 0.7296651005744934, -0.26825249195098877, -0.10963801294565201, 0.11257893592119217, 0.5376140475273132, -0.7323318719863892, 0.9510658979415894, 0.26995331048965454, -0.1810692995786667, -0.7477825284004211]"
:wrench:,"[0.5288010239601135, -0.7279893159866333, -0.3368942141532898, -0.10145175457000732, -0.8553743362426758, 0.759372353553772, 0.1085180789232254, 0.22819167375564575, 0.015581079758703709, 0.651076078414917, 0.6033657193183899, 0.595554769039154, 0.6983456611633301, -0.8259908556938171, -0.7488919496536255, -0.9552196860313416, -0.6587581634521484, -0.957546055316925, 0.08599238842725754, 0.41596224904060364, 0.13628830015659332, 0.8356724381446838, 0.14271613955497742, -0.26644283533096313, 0.9449202418327332, 0.6772302985191345, -0.28305017948150635, 0.669536828994751, 0.19871191680431366, 0.8050788640975952, -0.15866592526435852, 0.5027310848236084, -0.8092477321624756, 0.060983315110206604, 0.9888920187950134, 0.5674798488616943, -0.5548346042633057, -0.17028871178627014, 0.5495314598083496, -0.8750790357589722, 0.5064483880996704, -0.5737220048904419, 0.6130332350730896, 0.28323233127593994, 0.9055697321891785, 0.9546834826469421, -0.4340701699256897, 0.6333214640617371, -0.689075767993927, 0.10699598491191864]"
:speaker_medium_volume:,"[0.6671214699745178, -0.9276146292686462, 0.884848952293396, -0.5742707848548889, 0.8929944038391113, -0.024686172604560852, -0.8078143000602722, 0.8733145594596863, -0.731650710105896, -0.29255804419517517, -0.5211690068244934, -0.8868216872215271, 0.24263736605644226, -0.6685107946395874, 0.2819398045539856, -0.7268280386924744, -0.8576852679252625, 0.36983585357666016, -0.7915874123573303, -0.7369504570960999, -0.5838289856910706, -0.5333665013313293, 0.5705350041389465, -0.32529348134994507, 0.8869898915290833, 0.03759303316473961, -0.5398337841033936, -0.5544171929359436, 0.6320353746414185, -0.06961614638566971, 0.2610750198364258, 0.6990242004394531, -0.7763394117355347, -0.30824410915374756, 0.11404545605182648, -0.7735666632652283, 0.2765091359615326, -0.09007859975099564, 0.33200693130493164, -0.4908542335033417, 0.06184293329715729, 0.4172777831554413, 0.3193463087081909, -0.45873576402664185, -0.32092010974884033, 0.07576243579387665, 0.30786752700805664, 0.23086902499198914, 0.6519507765769958, 0.1040487065911293]"
:ok_button:,"[-0.4084165692329407, -0.5063081979751587, 0.3013370633125305, 0.9666693210601807, -0.40430110692977905, -0.5077211856842041, -0.3890778422355652, 0.49568888545036316, -0.6636740565299988, 0.6091746091842651, -0.05923821032047272, -0.35673579573631287, 0.3129144012928009, 0.7185142040252686, 0.5281328558921814, 0.4658754765987396, 0.033467818051576614, -0.9554557800292969, 0.36445069313049316, 0.20732423663139343, -0.43153396248817444, 0.7650081515312195, 0.18997356295585632, 0.44122079014778137, -0.27826881408691406, -0.42651820182800293, -0.6196001768112183, 0.5362001061439514, 0.13414615392684937, -0.3551291525363922, 0.6555576324462891, -0.9669615030288696, -0.25508585572242737, -0.722959041595459, 0.5581105947494507, -0.875596821308136, 0.1866556704044342, -0.29411017894744873, 0.9556047320365906, 0.7229591608047485, 0.5126123428344727, -0.015795890241861343, 0.13452963531017303, 0.7751417756080627, 0.4792470932006836, 0.1225595772266388, -0.8176560997962952, -0.42257437109947205, -0.07274005562067032, 0.32293736934661865]"
