Emoji,Embedding
:heavy_equals_sign:,"[0.2863064706325531, 0.3155381679534912, 0.855988621711731, 0.6048163175582886, -0.4757439196109772, 0.4484783411026001, -0.26376378536224365, 0.26577627658843994, 0.34077930450439453, -0.1506485939025879, 0.5950305461883545, 0.16117601096630096, 0.011200841516256332, 0.7684972286224365, -0.4727911651134491, 0.7951933741569519, 0.64974045753479, -0.3530528247356415, -0.46196484565734863, 0.8776062726974487, 0.5476108193397522, 0.9131820201873779, 0.9509866237640381, -0.8140605688095093, 0.9115016460418701, 0.4559084177017212, 0.18465232849121094, -0.8201992511749268, 0.4864932596683502, -0.7526956796646118, -0.9985251426696777, -0.16745233535766602, -0.4195528030395508, 0.9212319254875183, -0.6906118988990784, 0.47496497631073, -0.9765172004699707, -0.7037705183029175, -0.8259046077728271, -0.4052734375, -0.288900226354599, -0.246867835521698, -0.07720304280519485, 0.6856740713119507, 0.5105675458908081, -0.5662899017333984, 0.6172630786895752, 0.4716167449951172, -0.32903173565864563, 0.08256009221076965]"
:outbox_tray:,"[0.5650585293769836, 0.45755016803741455, 0.48855888843536377, -0.9391313791275024, 0.4286089241504669, -0.46325236558914185, -0.4423394501209259, 0.302516371011734, 0.9267401099205017, 0.020793667063117027, -0.19902096688747406, 0.4112742245197296, 0.9830753803253174, 0.2644974887371063, -0.08208855241537094, 0.1531519591808319, -0.2677730619907379, 0.3559383153915405, -0.054397355765104294, 0.09915058314800262, -0.5762674808502197, -0.7447392344474792, 0.8228272795677185, 0.07918334007263184, -0.042504046112298965, -0.9017674922943115, -0.4208544194698334, 0.6011855602264404, -0.21449138224124908, 0.8188728094100952, -0.029025068506598473, -0.6082425117492676, 0.8939993381500244, -0.3505666255950928, -0.5799396634101868, -0.1910707801580429, 0.73467618227005, 0.05094296112656593, -0.6127945780754089, 0.8582302927970886, -0.1748596429824829, -0.7885814309120178, 0.3031274080276489, 0.524864912033081, 0.5785374045372009, 0.7242828011512756, -0.9391008615493774, 0.16121447086334229, 0.9586028456687927, -0.45180636644363403]"
:eye_in_speech_bubble:,"[-0.4943424165248871, 0.39066043496131897, -0.2496533989906311, -0.6726990342140198, 0.10122926533222198, -0.9273145198822021, 0.006608682218939066, 0.6392455697059631, -0.4824266731739044, -0.5953198075294495, 0.4181883931159973, -0.1909400075674057, -0.7960774302482605, 0.9621780514717102, 0.8238822221755981, 0.7219684720039368, 0.5585757493972778, 0.08368685096502304, -0.1345929503440857, 0.9541631937026978, 0.5839274525642395, -0.755906343460083, 0.4708200991153717, -0.9213261604309082, 0.48336145281791687, 0.8804342150688171, 0.7420802116394043, 0.7049304246902466, -0.4657997488975525, 0.09731759130954742, -0.18370962142944336, -0.832169234752655, -0.5501154661178589, -0.04765171930193901, -0.6129209995269775, 0.5532625913619995, 0.4871097505092621, -0.9550949335098267, -0.39982661604881287, 0.9266645312309265, -0.5834334492683411, 0.7549250721931458, -0.8435931205749512, 0.5940089225769043, -0.800934374332428, -0.6781753301620483, 0.49746811389923096, 0.2618289887905121, -0.741568922996521, -0.21724659204483032]"
:tulip:,"[0.22056981921195984, 0.30232158303260803, -0.8424979448318481, 0.24259497225284576, -0.44296932220458984, 0.16116823256015778, -0.7183132171630859, 0.42184701561927795, -0.7284478545188904, 0.516549825668335, 0.09986317902803421, -0.4854916036128998, -0.4635685682296753, 0.02716119959950447, -0.9797433018684387, -0.5089743733406067, -0.20187070965766907, 0.22906512022018433, -0.25364357233047485, -0.8026231527328491, -0.47663411498069763, 0.3062869608402252, -0.8368349671363831, 0.6879302263259888, 0.8389807343482971, -0.3411346971988678, 0.5390637516975403, 0.1536227911710739, -0.4540904760360718, 0.8884055018424988, 0.6471571326255798, 0.4854295253753662, -0.5331376791000366, 0.3693348467350006, 0.6005489230155945, -0.010197049006819725, 0.9689148664474487, -0.5182991027832031, -0.8592707514762878, 0.025877533480525017, -0.4238281548023224, 0.4784746766090393, -0.5812695622444153, -0.1571912169456482, -0.30321943759918213, -0.3119995594024658, -0.222866028547287, 0.6020767688751221, 0.22501276433467865, -0.5894594192504883]"
:bone:,"[0.9832518100738525, 0.7376384139060974, -0.05682197958230972, 0.7976659536361694, 0.037434160709381104, 0.08826147764921188, -0.6320242881774902, -0.0746963620185852, -0.601514458656311, 0.9549591541290283, 0.0036763427779078484, -0.22955913841724396, -0.43527311086654663, 0.7029110789299011, -0.7940000295639038, 0.39818617701530457, 0.6203754544258118, -0.9505557417869568, -0.32890787720680237, 0.4021909236907959, 0.38426345586776733, 0.8013838529586792, -0.6605157852172852, -0.6564909219741821, 0.9022116661071777, 0.22548256814479828, -0.22752802073955536, -0.5995773673057556, -0.9207143187522888, 0.9286172986030579, 0.4587445855140686, 0.7297789454460144, -0.10429638624191284, -0.7910301685333252, -0.4969724714756012, 0.14339491724967957, -0.5564822554588318, -0.20613107085227966, -0.8928232789039612, -0.3766248822212219, 0.06924189627170563, 0.09370388090610504, 0.021852649748325348, 0.4001617729663849, -0.48786288499832153, 0.8821324110031128, 0.9514986872673035, 0.29810646176338196, 0.7580195069313049, 0.5073350667953491]"
:cloud_with_rain:,"[-0.4809330105781555, -0.6876202821731567, 0.9039541482925415, 0.058422841131687164, 0.7818102836608887, 0.5394579768180847, 0.7735966444015503, -0.6856375932693481, 0.2592168152332306, -0.8549556732177734, -0.5238543152809143, 0.7197024822235107, -0.9661564230918884, -0.6626604795455933, -0.3507706820964813, -0.04705911874771118, -0.7015156149864197, 0.5132648944854736, -0.7584741115570068, 0.3064723312854767, -0.14466461539268494, 0.044086307287216187, -0.10046372562646866, 0.2696002721786499, -0.29006227850914, 0.9503685832023621, 0.6384178996086121, 0.757171630859375, 0.22584690153598785, -0.16505427658557892, 0.3789340853691101, -0.6313176155090332, 0.20148546993732452, -0.44404280185699463, 0.08991184830665588, 0.3066653609275818, -0.8353016376495361, 0.8792985081672668, -0.9718666076660156, -0.8754090070724487, 0.9200072884559631, 0.7900628447532654, 0.452503502368927, -0.822765588760376, 0.20559106767177582, -0.5547299981117249, 0.2448153793811798, 0.34750765562057495, 0.40100839734077454, -0.8521801233291626]"
:cloud_with_lightning_and_rain:,"[0.8719955682754517, -0.3639855980873108, 0.3366178274154663, 0.008639584295451641, -0.003321923315525055, 0.509648323059082, -0.8353712558746338, -0.858354926109314, -0.591892659664154, 0.04227922111749649, 0.7349456548690796, 0.3723066449165344, -0.013119599781930447, -0.4080796539783478, -0.28627485036849976, -0.45675599575042725, 0.4889974594116211, 0.4582976996898651, -0.9641258716583252, -0.8482179045677185, -0.9292820692062378, -0.4629663825035095, 0.6553810238838196, -0.8755435943603516, 0.7643225789070129, -0.6285097002983093, 0.17694924771785736, 0.8594377636909485, 0.3839380145072937, 0.9853435754776001, -0.9301005005836487, -0.5939509868621826, -0.5785236954689026, -0.2483661025762558, 0.380636990070343, -0.840025007724762, 0.061790283769369125, 0.5486518144607544, -0.7784703969955444, -0.20314732193946838, -0.15402410924434662, -0.22366049885749817, 0.4531652629375458, 0.44264745712280273, -0.1347210556268692, 0.46319228410720825, 0.4764576256275177, -0.4837959408760071, 0.055940669029951096, -0.22825151681900024]"
:left-right_arrow:,"[0.14693181216716766, 0.5372441411018372, -0.22541338205337524, 0.3930344879627228, -0.8736989498138428, 0.08373729884624481, -0.8569961190223694, 0.30162927508354187, 0.9296891689300537, 0.6925817728042603, -0.4855484366416931, -0.9863001704216003, 0.5931366086006165, 0.06649376451969147, 0.9748052358627319, -0.7843735814094543, 0.04115351662039757, -0.7192481160163879, -0.4311327040195465, -0.6481086015701294, -0.6868191361427307, 0.15980756282806396, -0.5183328986167908, -0.24646295607089996, -0.8965561389923096, 0.14747731387615204, 0.5754548907279968, 0.8342962265014648, -0.12570245563983917, 0.6172786355018616, 0.7360621094703674, -0.3521312475204468, 0.4535173177719116, -0.23547223210334778, 0.9008317589759827, -0.01768851839005947, 0.6273589730262756, 0.3561405539512634, -0.05804379656910896, 0.5410857796669006, 0.027048463001847267, 0.29518067836761475, 0.9915805459022522, -0.8694322109222412, 0.22040502727031708, 0.9804791212081909, -0.07525083422660828, 0.7454530000686646, -0.151662215590477, -0.6751779317855835]"
:nine-thirty:,"[-0.13218985497951508, 0.6464815139770508, 0.7919561266899109, 0.42071333527565, -0.9317285418510437, 0.5314522981643677, -0.8506708145141602, 0.5838832855224609, 0.7588144540786743, 0.930878758430481, -0.9047526717185974, 0.20943991839885712, 0.9872326254844666, 0.9426182508468628, 0.9546539783477783, -0.22374801337718964, -0.9769856929779053, -0.874220609664917, 0.4137723743915558, -0.9312392473220825, 0.007610987406224012, 0.21930769085884094, 0.6841217875480652, 0.0008224314078688622, -0.9887906312942505, 0.6059490442276001, -0.8047671914100647, -0.6959595084190369, 0.9830067157745361, -0.8893361687660217, -0.7401641011238098, -0.477967768907547, -0.09001436084508896, 0.7754467129707336, 0.9973783493041992, 0.13596510887145996, 0.30043622851371765, -0.7450866103172302, 0.6059020757675171, 0.9960046410560608, -0.5467459559440613, -0.20349904894828796, 0.28172916173934937, -0.006775240879505873, -0.9365034103393555, 0.1309133768081665, 0.4658428728580475, 0.339274525642395, 0.6056486368179321, -0.3000461459159851]"
:one-thirty:,"[-0.6744332909584045, 0.6398187875747681, -0.12512432038784027, -0.8614692687988281, 0.1506931632757187, -0.8079952001571655, 0.8356368541717529, -0.8036898374557495, 0.42218703031539917, 0.5346863269805908, -0.5491442084312439, 0.9773291349411011, 0.5822132229804993, 0.5633149743080139, -0.5326592922210693, 0.003622391726821661, 0.9678468108177185, 0.9282053112983704, -0.8184284567832947, 0.5034986734390259, -0.3599432110786438, -0.1619657725095749, 0.9732586741447449, -0.44426435232162476, -0.30385977029800415, 0.34254565834999084, -0.7537301182746887, -0.3835807144641876, 0.6099157333374023, 0.6699584126472473, -0.8202913999557495, -0.9280864596366882, -0.5968414545059204, -0.21752913296222687, 0.4327884018421173, -0.9769027829170227, 0.6800104975700378, 0.07965348660945892, 0.7963628172874451, -0.9844698309898376, 0.36444681882858276, -0.4076569974422455, -0.006757337134331465, -0.6808457374572754, 0.5408951044082642, -0.45019733905792236, 0.2089678943157196, 0.9279294013977051, 0.9785698652267456, 0.8320660591125488]"
:herb:,"[-0.7417995929718018, 0.8833467364311218, 0.04295337200164795, 0.2740427851676941, 0.5982183218002319, -0.05239197611808777, 0.45575031638145447, 0.28970959782600403, 0.29711273312568665, -0.6677312850952148, -0.6645722389221191, -0.4867748022079468, -0.5823051929473877, -0.5506342053413391, 0.16946931183338165, 0.07666749507188797, 0.7224913835525513, 0.438000351190567, -0.6657256484031677, -0.9299519658088684, 0.6246125102043152, 0.8658654689788818, 0.3784189820289612, -0.3051683008670807, 0.17892204225063324, -0.41825541853904724, 0.673237144947052, 0.6613442301750183, -0.6084453463554382, -0.3890916705131531, 0.06239445134997368, -0.7473623752593994, 0.48007655143737793, 0.9896265864372253, 0.8240323066711426, -0.6540288329124451, 0.47133898735046387, 0.3105601668357849, -0.1797472983598709, 0.08025115728378296, 0.6528244614601135, -0.23007620871067047, -0.9307931065559387, -0.9825503826141357, -0.8273342847824097, 0.27064049243927, -0.18225881457328796, 0.9741503596305847, 0.08747321367263794, 0.10592267662286758]"
:check_box_with_check:,"[-0.17082661390304565, -0.6260415315628052, 0.3558557629585266, -0.877899169921875, -0.7838301658630371, -0.3919282555580139, -0.8168013095855713, -0.6389973163604736, -0.17832790315151215, 0.12051350623369217, -0.15554584562778473, -0.14282719790935516, 0.4658145606517792, -0.6788872480392456, 0.2475096434354782, 0.5083852410316467, 0.39153578877449036, 0.6644273996353149, 0.5038012862205505, -0.601093590259552, -0.4997386634349823, 0.18295292556285858, -0.37720242142677307, 0.8345463871955872, -0.19341224431991577, 0.1363704800605774, -0.1428823471069336, -0.4607098698616028, 0.3855617046356201, 0.9486225843429565, -0.8633443117141724, 0.9868554472923279, -0.7697704434394836, 0.2190820723772049, -0.9034224152565002, 0.13283409178256989, 0.6520516276359558, -0.12772738933563232, 0.8972235321998596, -0.1582397073507309, 0.35937851667404175, -0.8707876801490784, 0.19061432778835297, 0.09937150776386261, 0.7000542879104614, 0.044181499630212784, -0.17222808301448822, -0.2827199697494507, -0.12585000693798065, -0.4947783648967743]"
:two-thirty:,"[0.4295763373374939, 0.8055058717727661, -0.560537576675415, 0.08845265209674835, -0.36253875494003296, -0.5782952308654785, 0.5169853568077087, 0.36294519901275635, 0.7975154519081116, -0.9727229475975037, -0.10009118914604187, -0.9510291218757629, -0.5824876427650452, 0.4749230444431305, -0.6378130316734314, 0.7393379807472229, -0.39076662063598633, -0.211814746260643, 0.9006924629211426, -0.15837085247039795, -0.7919272184371948, -0.6487158536911011, 0.7439951300621033, 0.1320815235376358, 0.7092794179916382, -0.5258575677871704, -0.574935257434845, 0.7950416207313538, -0.7448412775993347, 0.9639983773231506, 0.3165227770805359, 0.09029312431812286, 0.16383685171604156, -0.06500604748725891, 0.5758566856384277, 0.19627660512924194, -0.9096311330795288, -0.8760115504264832, -0.8564873933792114, 0.7344580292701721, -0.7427569031715393, 0.7977339625358582, -0.061103902757167816, 0.107851043343544, 0.4967805743217468, 0.8598078489303589, -0.53892982006073, 0.5717607140541077, 0.01039828546345234, -0.44233229756355286]"
:classical_building:,"[0.6975533366203308, -0.3262588679790497, -0.7085182666778564, 0.01326400600373745, 0.436748206615448, 0.3288145363330841, 0.7101139426231384, -0.2293340414762497, 0.5661167502403259, -0.3679870069026947, 0.21557341516017914, 0.7237818837165833, 0.10199280083179474, -0.05453309416770935, 0.6044950485229492, -0.05309890955686569, -0.3353107273578644, -0.17128516733646393, -0.5929359197616577, -0.9951653480529785, -0.07204192131757736, -0.007191952783614397, -0.5411224961280823, 0.24902638792991638, -0.5601207613945007, 0.39322566986083984, 0.05119983106851578, 0.2661585509777069, -0.5687642693519592, -0.4859355092048645, -0.06461528688669205, -0.018263472244143486, 0.1054714247584343, -0.761873722076416, -0.432414174079895, -0.7509669065475464, 0.9107306003570557, -0.8469684720039368, -0.883726954460144, 0.0029554185457527637, 0.13526631891727448, 0.8207302093505859, 0.31016114354133606, 0.6894820928573608, -0.5415821075439453, -0.6703155636787415, -0.5952402353286743, -0.974023699760437, 0.574246346950531, 0.8957363367080688]"
:crescent_moon:,"[-0.5248615145683289, -0.048454754054546356, 0.9787817001342773, -0.08448700606822968, -0.616874635219574, -0.25903403759002686, -0.2981473505496979, -0.0748935118317604, 0.7449904084205627, -0.12839780747890472, 0.14444495737552643, 0.04403672367334366, 0.4532260298728943, -0.24916891753673553, 0.11122431606054306, 0.3888847231864929, -0.05408407375216484, 0.820722758769989, -0.19835911691188812, 0.0376264825463295, 0.47474029660224915, -0.3088849186897278, -0.49502015113830566, 0.39605653285980225, 0.2550491690635681, 0.9030001163482666, 0.3764151930809021, -0.658500075340271, -0.17766214907169342, 0.26746392250061035, -0.3596036434173584, -0.798735499382019, 0.2775944471359253, 0.477175772190094, 0.355787992477417, 0.3083324432373047, -0.4007888436317444, -0.18991239368915558, 0.9722368717193604, 0.13130857050418854, -0.6050809025764465, 0.6766544580459595, -0.11363144218921661, -0.666915774345398, 0.025193147361278534, 0.08838733285665512, 0.3502972424030304, 0.5071049332618713, 0.4754534661769867, -0.021875014528632164]"
:baby_bottle:,"[-0.5056754350662231, -0.2671166658401489, -0.44155922532081604, -0.379910945892334, 0.029263462871313095, 0.445668488740921, -0.8572026491165161, 0.9062820076942444, 0.7779557704925537, -0.6871724724769592, 0.6020655632019043, -0.9644733667373657, 0.05467293784022331, 0.5823075175285339, 0.10516217350959778, 0.22869952023029327, 0.6184669137001038, -0.5928076505661011, -0.5458704233169556, 0.22047732770442963, -0.8984332084655762, 0.7587085366249084, -0.6268766522407532, 0.434331476688385, -0.8021509647369385, 0.39083656668663025, -0.6839933395385742, -0.8672773241996765, -0.22881636023521423, -0.05941465124487877, 0.9385144710540771, -0.6476513147354126, 0.031229838728904724, 0.1630917638540268, -0.685165286064148, -0.45844799280166626, 0.9613334536552429, -0.1846998631954193, 0.4861907660961151, 0.9777650237083435, 0.5543041229248047, -0.3991479277610779, -0.14110992848873138, -0.5411873459815979, -0.9426270723342896, -0.8034071922302246, 0.27985861897468567, 0.7894520163536072, 0.6399274468421936, 0.9612861275672913]"
